scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S2-moderate,0.75,75,c,7,9,1,9,9,-1.0980948986781855,1.686233186474743,4.7227626488567696,0.342187804570243,9.756329627240403,4.39570793854192,1.1409003811414333,18.371758873339374,9.174162719372127
S2-moderate,0.75,84,a,10,7,1,7,7,-5.291689582594319,2.9897528066234464,0.0002861669816156101,0.8246031624194549,9.063472099040276,1592.098975225108,-3111.3931791652994,3129.5201233633798,9.174162719372127
S2-moderate,0.75,84,b,10,7,1,7,7,1.803070041055954,0.2580906122657606,7245.240372917661,0.05000000044523921,9.41248710505555,,,,9.174162719372127
S2-moderate,0.75,84,c,10,7,1,7,7,-0.20144277795105942,1.4751810245553154,15.59304522387239,0.24021841362572444,10.074781324245407,8.113200320523067,-5.826799103338626,25.97636175182944,9.174162719372127
S2-moderate,0.75,85,a,10,7,1,7,7,-2.3652649174402023,2.0667829755722535,0.24225191503928734,0.48814721866724814,9.40399376334761,37.99828522767847,-65.07127675718256,83.87926428387779,9.174162719372127
S2-moderate,0.75,85,b,10,7,1,7,7,1.5213824753973353,0.36321300312965077,3990.0661389095094,0.08053024707097596,9.335981939006784,62.298621715550674,-112.76707290995745,131.43903678797102,9.174162719372127
S2-moderate,0.75,85,c,10,7,1,7,7,-1.433219250082834,1.9724930626398547,2.8709337423875443,0.3714877903602559,9.902770105067619,3.1365088393663987,3.755325742717952,16.050214467417284,9.174162719372127
S2-moderate,0.75,86,a,9,8,1,8,8,-5.24974199669078,3.270032657359717,0.0008223649592156811,0.7976039497375265,9.3757898201932,,,,9.174162719372127
S2-moderate,0.75,86,b,9,8,1,8,8,1.626631840201766,0.268747806055994,4685.850579433239,0.07244710493028453,8.91463713439408,,,,9.174162719372127
S2-moderate,0.75,86,c,9,8,1,8,8,-1.6835334262149992,1.7953430608652226,1.0277925561271126,0.41651477858553004,9.391974602636685,3.046460315988223,3.421022102969255,15.362927102304115,9.174162719372127
S2-moderate,0.75,87,a,7,9,1,9,9,-3.949828290925084,-1.0439134754996733,0.00012340980412171526,0.884590637447897,6.289430073480917,10531.651883524204,-20635.368959347383,20647.947819494344,9.174162719372127
S2-moderate,0.75,87,b,7,9,1,9,9,-5.741383256935304,6.065544874162075,0.004166787428028699,0.689974236981898,11.62914959626487,13.33080159051965,-14.498741406202914,37.75704059873266,9.174162719372127
S2-moderate,0.75,87,c,7,9,1,9,9,-0.15994472603964793,1.082607612662152,16.697173267182528,0.25830853392854436,9.206186392934852,6.399279080998574,-3.3361701328429287,21.74854291871263,9.174162719372127
S2-moderate,0.75,96,a,8,9,1,9,9,-5.3833514761752586,3.228695811057398,0.0010322318506610396,0.816611634683201,9.341058177262669,168.07356808118197,-320.0770820149948,338.7591983695201,9.174162719372127
S2-moderate,0.75,96,b,8,9,1,9,9,1.158016287490446,0.5071124926973551,1583.8136557455969,0.11969391863584797,9.291624009242053,340.4911167707188,-658.0587019171888,676.6419499356729,9.174162719372127
S2-moderate,0.75,96,c,8,9,1,9,9,-2.942299741949697,1.6585013941947615,0.06482485417126937,0.5901875170342048,8.744603100506465,4.100714982483331,0.7073494239753373,16.781856777037593,9.174162719372127
S2-moderate,0.75,97,a,12,6,1,6,6,-1.9795380046704403,8.102314307857114,8103.083528561545,0.07342521791310742,58.31104539604674,492.1439959529746,-906.2734618794095,1022.8955526715031,9.174162719372127
S2-moderate,0.75,97,b,12,6,1,6,6,1.701303915262117,0.12427366684314414,8103.0833988790055,0.07180776330442498,8.029850850085086,,,,9.174162719372127
S2-moderate,0.75,97,c,12,6,1,6,6,-2.2491631971706765,2.149428506832362,0.41925426570582525,0.46988661688188277,9.54642390496006,2.3634054874450188,4.914234268703492,14.178613541216627,9.174162719372127
S2-moderate,0.75,98,a,9,8,1,8,8,1.1164791390428486,1.4411898194795083,8103.083838341042,0.06780523254215583,17.290058128782878,175.0889288094726,-325.8779364294809,360.4580526870467,9.174162719372127
S2-moderate,0.75,98,b,9,8,1,8,8,-2.428316331434372,2.865310604049367,0.5346725204022807,0.4424159389733715,10.58287182441955,4.456835357536744,1.8476350386228368,19.318108610216264,9.174162719372127
S2-moderate,0.75,98,c,9,8,1,8,8,-1.1025200424233597,1.2114974801554816,2.724011056898389,0.3695699407970202,8.993151533549632,3.0161053152077515,3.081693742162612,14.904609324936652,9.174162719372127
S2-moderate,0.75,99,a,12,6,1,6,6,-6.951546341712387,4.161082381200392,0.00012340980463278623,0.9764172044787616,9.441881681847752,,,,9.174162719372127
S2-moderate,0.75,99,b,12,6,1,6,6,-6.157531001248341,2.431852692126527,0.0001234098054874225,0.9766307781344753,8.583477860078386,2911.9578217772196,-5698.748977322977,5715.915933043134,9.174162719372127
S2-moderate,0.75,99,c,12,6,1,6,6,-2.849355799875148,0.750576495073132,0.04418475773130129,0.6396317036903407,7.880167313867983,7.025369434784451,-5.889303756398056,21.649638384134022,9.174162719372127
S2-moderate,0.75,100,a,11,6,1,6,6,-2.0267116811833974,1.4881381180286113,0.38200166737902896,0.48337764247365556,8.777657983838171,56.459617464549474,-101.88115882758744,119.43647479526378,9.174162719372127
S2-moderate,0.75,100,b,11,6,1,6,6,-1.7125674168802176,0.7372166183009641,0.35314421192633993,0.4875081537711322,7.983871951612889,4.659226451042372,-1.1480440882465341,17.11578799147231,9.174162719372127
S2-moderate,0.75,100,c,11,6,1,6,6,-1.741419441908616,1.9193417556938266,0.962620979159609,0.41547428827705385,9.559252196702804,3.49625510764057,2.706718104963077,16.41178628844253,9.174162719372127
S2-moderate,0.75,101,a,11,6,1,6,6,-4.425627273655472,-1.840466435608234,0.00012340980415666988,0.998994774296016,6.301389176042897,,,,9.174162719372127
S2-moderate,0.75,101,b,11,6,1,6,6,-10.736386096406964,11.99999993737007,0.0001409588678129065,0.9916952586798383,13.147415014198105,11.841535031362765,-10.061567168942295,36.3563971973385,9.174162719372127
S2-moderate,0.75,101,c,11,6,1,6,6,-4.2857328029684645,1.9220154567178356,0.009526613057926597,0.7531909220202901,8.671344870365397,13.612442183613684,-18.008551551151193,35.35124129188199,9.174162719372127
S2-moderate,0.75,102,a,12,6,1,6,6,-4.261998626002467,-0.8273111853170549,0.00012340980431081256,0.9220221088574428,6.568090394560976,13729.333752024097,-26902.431595302838,26915.56777609196,9.174162719372127
S2-moderate,0.75,102,b,12,6,1,6,6,1.4499055567600538,0.29990676401897354,2283.200177310217,0.09436343103728066,8.653013341711839,48.74271785016954,-86.88095815321807,104.18698483664176,9.174162719372127
S2-moderate,0.75,102,c,12,6,1,6,6,-2.0069373632093876,1.5263769749203921,0.39325709612743015,0.47664079422099104,8.859280519521512,2.525400691878545,3.90958611690703,13.808974922135995,9.174162719372127
S2-moderate,0.75,103,a,9,8,1,8,8,-5.290074670807234,0.9517585430756343,0.0001234098041623242,0.9424111329607582,7.8617551447508855,6471.760371275818,-12676.555489129421,12692.278999418924,9.174162719372127
S2-moderate,0.75,103,b,9,8,1,8,8,-2.677526007907887,2.1941176689497555,0.2194626501850419,0.5224214440552012,9.418947951378797,,,,9.174162719372127
S2-moderate,0.75,103,c,9,8,1,8,8,-1.663352096167086,1.748019819929274,1.8508193368832093,0.41634857659348945,9.389953967236849,2.9984423039135315,3.5131150418450243,15.266792892628674,9.174162719372127
S2-moderate,0.75,104,a,12,6,1,6,6,-2.1651647547835284,2.1553497715578014,0.9177900061052205,0.4591223849339649,9.62536535100141,33.65784059033824,-56.342790003451896,75.59352070545471,9.174162719372127
S2-moderate,0.75,104,b,12,6,1,6,6,-6.632451057463244,4.60414458244952,0.00029171952536448273,0.9008358927414699,9.883919934352553,416.2602063393855,-805.9710926880545,825.7389325567596,9.174162719372127
S2-moderate,0.75,104,c,12,6,1,6,6,-3.0950622099867253,1.5651609629821701,0.046140996230319795,0.6172294729731669,8.606621104343638,5.200235706096811,-1.5856535907253289,18.798895799412605,9.174162719372127
S2-moderate,0.75,105,a,11,6,1,6,6,-4.505908949907129,-1.3432235256617027,0.00012341120359385684,0.983248842644378,6.51747291286217,,,,9.174162719372127
S2-moderate,0.75,105,b,11,6,1,6,6,-8.81905320033077,8.028281593842951,0.0001234098050862721,0.9835528784057271,11.302130773472703,142.86388727856828,-268.70594298391114,291.31020453085654,9.174162719372127
S2-moderate,0.75,105,c,11,6,1,6,6,-6.175617813975617,3.9582792659266866,0.0006201781922856421,0.8806054980592588,9.589269772620797,82.3428167387747,-151.79968542095952,170.97822496620114,9.174162719372127
S2-moderate,0.75,106,a,11,6,1,6,6,1.5062508057954878,0.5285351857958862,5688.631112952674,0.07301731700834807,10.574243861499008,671.8346386693847,-1306.1974514969756,1327.3459392199738,9.174162719372127
S2-moderate,0.75,106,b,11,6,1,6,6,1.6934462609617382,0.2666965596386204,8103.074435954561,0.06410331937219226,9.120532262115411,71.57661836262503,-131.16706186379795,149.40812638802876,9.174162719372127
S2-moderate,0.75,106,c,11,6,1,6,6,-0.6519334624851917,1.3414933071504387,8.536601595054117,0.308313054299625,9.348496597267465,4.690227190954014,0.15582022368713133,18.541172970847796,9.174162719372127
S2-moderate,0.75,107,a,6,10,1,10,10,-8.438052068347774,7.93219114807377,0.00012340980417436005,0.920737538928811,11.656677103061126,199.338710416181,-379.04001603731297,402.35337024343517,9.174162719372127
S2-moderate,0.75,107,b,6,10,1,10,10,-10.227254995058463,11.999999995369881,0.00016030702490763498,0.9103930778343519,13.76183829915837,,,,9.174162719372127
S2-moderate,0.75,107,c,6,10,1,10,10,-1.6850601562787169,1.6140066313301478,1.0446781989726888,0.42180912638056545,9.279403847842364,3.146730805185711,3.111924800635645,15.446882895049082,9.174162719372127
S2-moderate,0.75,108,a,12,6,1,6,6,-2.920789303677118,-0.6502323656923364,0.004654094455809729,0.7356944799598604,6.666611120610586,249.28868083110808,-481.9302250618618,495.26344730308296,9.174162719372127
S2-moderate,0.75,108,b,12,6,1,6,6,1.0622839583328774,0.6315286288776469,1321.7442045350056,0.12631192620799006,9.564055404588942,,,,9.174162719372127
S2-moderate,0.75,108,c,12,6,1,6,6,-0.6978943566518078,1.0128350989843555,8.702624494866553,0.33778272312384783,8.680521057342382,4.216801634469961,0.41574172383162455,16.94530039085314,9.174162719372127
S2-moderate,0.75,109,a,7,9,1,9,9,-1.5170174792624045,0.2466657489147177,0.38634530292701846,0.48423789237392634,7.5927513015345856,34.747131608312344,-60.51037521683093,75.6958778199001,9.174162719372127
S2-moderate,0.75,109,b,7,9,1,9,9,-9.302953094515196,11.999999998206945,0.0011907841957901496,0.795335068537468,14.590665139521745,,,,9.174162719372127
S2-moderate,0.75,109,c,7,9,1,9,9,-1.1182756202094262,1.4108059002245041,4.462794680010286,0.3633253950185724,9.242872711004999,4.0230226066842,1.35789329291352,17.12785212909648,9.174162719372127
S2-moderate,0.75,110,a,11,6,1,6,6,-2.6771943513208427,7.576483296189753,257.10257609930363,0.19794121084961436,25.149091762135743,76.7010521018807,-125.18220793388066,175.48039145815216,9.174162719372127
S2-moderate,0.75,110,b,11,6,1,6,6,1.0499286276461683,0.26863764639919563,917.2290760884208,0.14947655828076675,8.124501592431562,27.652574656803427,-46.0735488147082,62.322551999571324,9.174162719372127
S2-moderate,0.75,110,c,11,6,1,6,6,-1.898836528064367,1.6982516311977083,1.0011885701173817,0.45253925355172103,9.150105414669556,2.905751208679614,3.454937697623781,14.84527313171533,9.174162719372127
S2-moderate,0.75,111,a,14,4,1,4,4,-7.054771003670172,4.732674041434004,0.00012340980424508716,0.9601978357525952,9.71244061983902,658.3829400148053,-1280.694409844774,1300.1192910844522,9.174162719372127
S2-moderate,0.75,111,b,14,4,1,4,4,-7.391143678061836,5.448947407863432,0.0001234098043619938,0.9610754016715329,10.062927461646584,,,,9.174162719372127
S2-moderate,0.75,111,c,14,4,1,4,4,-3.6131601450851614,1.3259437665320604,0.00945833082757737,0.709383045528011,8.18095886527802,29.801244940638988,-50.228407912830896,66.59032564338693,9.174162719372127
S2-moderate,0.75,116,a,12,6,1,6,6,-0.2647958021265683,4.561884584550889,8103.083809884454,0.06230748571188227,41.14956907352537,280.9427035628918,-509.4880116290553,591.787149776106,9.174162719372127
S2-moderate,0.75,116,b,12,6,1,6,6,1.699802963493338,0.2828837256373916,8103.078325148387,0.06286228603185195,9.1969862522759,,,,9.174162719372127
S2-moderate,0.75,116,c,12,6,1,6,6,-0.5560957652263162,1.0525805858663904,6.939072671753294,0.3168011762535169,8.745193592140053,3.9546979438354795,0.9941280524879081,16.496259131792197,9.174162719372127
S2-moderate,0.75,117,a,11,6,1,6,6,-4.201902641971431,4.437044653435411,0.05677844228789379,0.5909766387624558,10.963264064095629,34.946549462101636,-57.53071426557118,79.45724239376243,9.174162719372127
S2-moderate,0.75,117,b,11,6,1,6,6,1.3337472080919173,0.28458827429983746,2046.1038940082328,0.1107424459964442,8.44154180662795,58.22153247903752,-105.67056497701459,122.5536485902705,9.174162719372127
S2-moderate,0.75,117,c,11,6,1,6,6,-1.8072416360210362,1.6582132793936246,0.8935915055351366,0.4420488073908676,9.13810132507788,2.997654783903545,3.262805910542733,15.013396739613027,9.174162719372127
S2-moderate,0.75,118,a,9,8,1,8,8,-0.9653784986653178,5.953232770802561,6567.68165851787,0.06922862642314363,47.177869940895334,697.2535705613808,-1319.4140164513683,1413.769756333159,9.174162719372127
S2-moderate,0.75,118,b,9,8,1,8,8,1.6409655758940853,0.25440331052391807,6007.366096644151,0.07121608222762811,8.911462437868787,96.75019495593045,-180.71543517298372,198.53836004872127,9.174162719372127
S2-moderate,0.75,118,c,9,8,1,8,8,-1.8355011294641037,1.6249771066171976,0.6682481797446298,0.4434402849000951,9.15346980294029,2.226111553587819,4.7903713323396575,13.516568273540923,9.174162719372127
S2-moderate,0.75,119,a,11,6,1,6,6,-2.010014895653689,-1.7630346227361877,0.0053399987676074024,0.6762566116891507,5.302199395557567,438.2062179289282,-853.5662055466519,864.1706043377669,9.174162719372127
S2-moderate,0.75,119,b,11,6,1,6,6,-2.7826072702721305,3.49848254269047,0.31560349337250315,0.45848199286689467,10.99401771158983,8.818987909078867,-6.2908809702989466,28.278916393478607,9.174162719372127
S2-moderate,0.75,119,c,11,6,1,6,6,-1.038651350985305,1.7955658002533632,4.08616329332111,0.3326793825792968,9.8301671093313,4.799921193577479,0.4224944412889329,19.23783977737367,9.174162719372127
S2-moderate,0.75,112,a,8,9,1,9,9,-1.580825406134089,6.156808240969632,879.3239371133526,0.13749886472787326,28.222762737177682,220.02201915728722,-403.0124706168871,459.4579960912424,9.174162719372127
S2-moderate,0.75,112,b,8,9,1,9,9,-1.9309405139963571,1.9850372821135194,0.9911041645101112,0.4347240615493912,9.602650540530352,,,,9.174162719372127
S2-moderate,0.75,112,c,8,9,1,9,9,-1.4296766612846028,1.3620864728350028,1.540200891940387,0.40656475232793277,8.987769929863529,3.2858519208392347,2.547618506486872,15.427921353240185,9.174162719372127
S2-moderate,0.75,113,a,12,6,1,6,6,-1.6842469950295125,0.786673615291141,0.6270563171468968,0.48196293245934196,8.075080788211745,33.71003197018298,-57.9953677910407,74.14552936746419,9.174162719372127
S2-moderate,0.75,113,b,12,6,1,6,6,0.8879392610033014,0.4659979062983841,678.1916908361659,0.1594446881404996,8.63516439315238,27.5715092140162,-45.404000665733626,62.674329452038386,9.174162719372127
S2-moderate,0.75,113,c,12,6,1,6,6,-1.1647472765076348,1.5889135177689333,5.382325185703894,0.3627884730158841,9.407238510291391,4.329020127853459,0.9225149713496315,17.89196204923315,9.174162719372127
S2-moderate,0.75,114,a,11,6,1,6,6,-1.6206328901640603,7.558235343660893,8103.083796751829,0.05889989933376606,66.59311204547981,652.9070512492076,-1213.0811936552145,1346.267417746174,9.174162719372127
S2-moderate,0.75,114,b,11,6,1,6,6,1.730905584729198,0.27141195754075,8103.0508284491425,0.058940950658553294,9.267963714615332,129.11565695396868,-243.79407375539188,262.3300011846225,9.174162719372127
S2-moderate,0.75,114,c,11,6,1,6,6,-0.5672054614224831,1.2876482044409316,8.344284417369623,0.30176327476995507,9.246483773787919,4.4241043612127955,0.5753985619642581,17.91756898561158,9.174162719372127
S2-moderate,0.75,115,a,9,8,1,8,8,-4.002611731639789,-0.5096058359496538,0.00023718549302284404,0.8585290458915293,6.7895228017816125,6249.884037070615,-12242.75809740842,12256.337143011984,9.174162719372127
S2-moderate,0.75,115,b,9,8,1,8,8,1.3755473287553004,0.5228822668217616,2192.29793727065,0.08985609796654619,9.935752969223097,50.510874793224964,-89.06374245310988,108.93524839155609,9.174162719372127
S2-moderate,0.75,115,c,9,8,1,8,8,-1.0631754774958302,1.5186663742928912,3.5529448826102965,0.3513486929025051,9.368257987088827,3.769746941512343,1.9796897508946127,16.756826223283042,9.174162719372127
S2-moderate,0.75,120,a,9,8,1,8,8,-2.5288459969772368,6.9514254042971935,83.05962849500813,0.2142727431385013,22.531492838282603,61.27229110056632,-97.55999096908145,142.62297664564665,9.174162719372127
S2-moderate,0.75,120,b,9,8,1,8,8,0.0015939541870115057,1.09107189987043,48.615833825935674,0.23573983947350466,9.513808739899572,19.660218640046406,-29.019511722774425,48.04712920257357,9.174162719372127
S2-moderate,0.75,120,c,9,8,1,8,8,-0.9169552478365528,1.483362114776833,6.736027660712175,0.334112065562307,9.449323780394481,3.8899714187913603,1.8251198986732389,17.073527662115723,9.174162719372127
S2-moderate,0.75,121,a,13,5,1,5,5,-4.1255495714452,11.428378913695717,291.32313693779923,0.1563184259238542,41.119599663104175,144.4810554252291,-242.05806541868026,324.2972647448886,9.174162719372127
S2-moderate,0.75,121,b,13,5,1,5,5,-0.32782532630794037,1.6381975624673188,28.089070511897724,0.25065191955681926,10.274505820661263,11.821186037952755,-12.894593068273872,33.4436047095964,9.174162719372127
S2-moderate,0.75,121,c,13,5,1,5,5,-1.410963097459568,1.5967476449864284,1.3684089887173216,0.3985782833203401,9.105046271148634,3.102258292364115,3.024731747374239,15.185360794923028,9.174162719372127
S2-moderate,0.75,122,a,11,6,1,6,6,-1.9769014680354693,8.222451717784438,8103.0799265930455,0.06596470579813359,64.86594588152427,1346.0134926042056,-2573.2720223276892,2703.0039140907375,9.174162719372127
S2-moderate,0.75,122,b,11,6,1,6,6,1.6993626547780374,0.24428739649048073,8103.068695505525,0.0650214399144551,8.898522101274919,107.88616584459909,-202.5544773842546,220.35152158680444,9.174162719372127
S2-moderate,0.75,122,c,11,6,1,6,6,-1.8129880270316656,1.7630491192789925,0.7226324859973768,0.4388949243959242,9.199937298332838,2.488676020892137,4.322221928195798,14.077652668469877,9.174162719372127
S2-moderate,0.75,123,a,10,7,1,7,7,1.7168812524033779,-1.1347782992375743,700.1599431018233,0.14679471899490187,3.4092840943193288,25.19607104899763,-45.97410771362837,52.79267590226702,9.174162719372127
S2-moderate,0.75,123,b,10,7,1,7,7,1.5741395160259426,0.23057741085446448,5407.815745060351,0.08225845940732511,8.532221121630938,64.18312528389635,-117.26439285002803,134.3288350932899,9.174162719372127
S2-moderate,0.75,123,c,10,7,1,7,7,-2.051117289642127,1.7846106354248987,0.5250558058430423,0.4665698122175266,9.177187700459832,2.566739193930191,4.146471322649289,14.207904078270376,9.174162719372127
S2-moderate,0.75,124,a,13,5,1,5,5,-5.36898581119567,0.7130837978634845,0.00012340980418900743,0.9789752999968105,7.662928057394218,6947.490034154001,-13609.167321835397,13624.493177950186,9.174162719372127
S2-moderate,0.75,124,b,13,5,1,5,5,-5.346665514876401,0.6622609594350819,0.00012340980415817437,0.9791655048302967,7.634740903518191,4824.651765120203,-9448.50895667968,9463.778438486717,9.174162719372127
S2-moderate,0.75,124,c,13,5,1,5,5,-4.333718260264812,2.2970465123541173,0.007180011190652753,0.7423637370144087,8.854919166235728,19.77353271058295,-29.900492793631525,47.61033112610298,9.174162719372127
S2-moderate,0.75,125,a,10,7,1,7,7,-2.1329448056537474,8.471804620293614,8103.083863968581,0.07071988444186633,62.71215648415749,502.5184652618177,-922.2059369953474,1047.6302499636624,9.174162719372127
S2-moderate,0.75,125,b,10,7,1,7,7,-1.7067896849529012,1.517843744957919,0.7817265898937555,0.43518941437514563,9.021887979597286,5.261678720199411,-1.290812810214364,19.33458876940894,9.174162719372127
S2-moderate,0.75,125,c,10,7,1,7,7,-1.0679173466685312,1.367083198748925,4.20130752761154,0.35947443392207684,9.187177779646786,3.2942248611219176,2.730615694871367,15.643739864422205,9.174162719372127
S2-moderate,0.75,126,a,9,8,1,8,8,-4.644547405285099,-0.29185889847392693,0.00012340980442950147,0.9349243769664327,7.057454278339912,,,,9.174162719372127
S2-moderate,0.75,126,b,9,8,1,8,8,0.9571167679464154,0.4367558063454262,542.815887262808,0.15059592082541526,8.633527739901396,40.52452163663547,-70.7930751586183,88.06013063842109,9.174162719372127
S2-moderate,0.75,126,c,9,8,1,8,8,-1.3654703085720474,1.6280884967516542,2.151476827814975,0.38342571982931795,9.38263516043334,4.117149819111716,1.3131697960187783,17.4521005248479,9.174162719372127
S2-moderate,0.75,127,a,7,9,1,9,9,-1.4389257266913387,6.959322899900718,8103.083651501116,0.07025539837223217,53.240649085794864,499.1937388204725,-925.1611003102255,1031.6423984818152,9.174162719372127
S2-moderate,0.75,127,b,7,9,1,9,9,-4.963429714014153,4.464162384061526,0.006017029727851633,0.6778822842976833,10.664835745537795,19.1636301044843,-26.89518907229899,48.22486056337458,9.174162719372127
S2-moderate,0.75,127,c,7,9,1,9,9,-2.033997939792946,1.7993024357713314,0.4536091787356897,0.4574842733213678,9.307186194375152,2.6821046419124888,4.050357693458976,14.564014695291329,9.174162719372127
S2-moderate,0.75,128,a,9,8,1,8,8,-9.87467491774703,11.97233669138589,0.00012340980428727184,0.8844815452892689,13.765558738234951,63.911745298276855,-111.49916023548482,139.0302777119547,9.174162719372127
S2-moderate,0.75,128,b,9,8,1,8,8,1.766713130439369,0.3358286117623076,7022.191062243375,0.05000000012462003,10.151474931338257,115.39039781447113,-216.00954894677454,236.31249880945103,9.174162719372127
S2-moderate,0.75,128,c,9,8,1,8,8,-0.15525754152502397,1.34619706076621,20.56898216492119,0.24186537164910596,9.84578356915552,7.439606270303251,-4.73557677979721,24.42714391810825,9.174162719372127
S2-moderate,0.75,129,a,10,7,1,7,7,1.3113519926372441,0.7785137039446877,5585.083997258227,0.0835842294261753,11.618322337950088,65.17986924714903,-116.13187390349185,139.36851857939203,9.174162719372127
S2-moderate,0.75,129,b,10,7,1,7,7,-0.2564031845401322,0.8330805884008713,21.614038745862477,0.28744884243281604,8.66778978216764,14.29099744655835,-19.342050516240604,36.67763008057588,9.174162719372127
S2-moderate,0.75,129,c,10,7,1,7,7,-2.2227415588589716,2.0441276035085987,0.4505919425957825,0.47301475469520493,9.428769295534618,2.749031045453245,4.040767454063765,14.816771137005471,9.174162719372127
S2-moderate,0.75,130,a,13,5,1,5,5,-4.569413965352469,0.013328034727438636,0.0001234098041660867,0.9162678343648007,7.089772046083069,8371.803625448392,-16401.34381947462,16415.523363566783,9.174162719372127
S2-moderate,0.75,130,b,13,5,1,5,5,-9.132012396565582,9.875243380432494,0.00012340980528330602,0.9197249057056244,12.428338227746211,52.1778408077165,-89.83835054644246,114.69502700193487,9.174162719372127
S2-moderate,0.75,130,c,13,5,1,5,5,-1.8535351271259295,1.5238676959528146,0.45434594283153124,0.46104034149481826,8.810405721557132,2.8725203806886386,3.180369230550115,14.440442212564149,9.174162719372127
S2-moderate,0.75,131,a,9,8,1,8,8,-2.447813929713993,8.901203939382707,4487.013523824806,0.08558092791834702,55.50156929904254,534.5743216036695,-992.2448481040819,1103.247986702167,9.174162719372127
S2-moderate,0.75,131,b,9,8,1,8,8,1.4470906168601054,0.2658592238296661,3015.98343402081,0.09556877058284498,8.623401592055764,50.30304299325221,-89.96875098748848,107.21555417160002,9.174162719372127
S2-moderate,0.75,131,c,9,8,1,8,8,-1.8693614686698306,1.7490014123320967,0.7407003087693167,0.43987136467934146,9.319410101216484,2.5599502862429655,4.301999737967269,14.3368204644657,9.174162719372127
S2-moderate,0.75,132,a,7,9,1,9,9,-5.653127477240873,2.2722895385160826,0.0001234098041071628,0.8997243326555386,8.700308669741663,5752.508954366626,-11266.010062633011,11283.410679972496,9.174162719372127
S2-moderate,0.75,132,b,7,9,1,9,9,1.6496158143662805,0.3624973593884788,6030.9881415017835,0.06281704170720567,9.962394754015918,148.9330603611388,-281.9410396611461,301.8658291691779,9.174162719372127
S2-moderate,0.75,132,c,7,9,1,9,9,-1.3178777198428453,1.6353466529341056,2.0536622869367678,0.3736023319085823,9.488098920542301,3.467402733206103,2.692114443562594,16.284083397522007,9.174162719372127
S2-moderate,0.75,133,a,13,5,1,5,5,-2.2811523773808577,-1.465205918100577,0.009600172013590607,0.69988913222834,5.949862666939211,152.65350961615394,-293.2455182943613,305.14524362823977,9.174162719372127
S2-moderate,0.75,133,b,13,5,1,5,5,-4.811696192210558,4.223181811988809,0.011845181032231263,0.6884353686388772,10.289991854893314,10.380413644042777,-10.055245032058709,30.63522874184534,9.174162719372127
S2-moderate,0.75,133,c,13,5,1,5,5,-1.428767163205031,0.9977710212508317,1.288281850205711,0.4356005935319263,8.36965653077078,3.0064220671759796,2.4771775567794005,14.262135504762158,9.174162719372127
S2-moderate,0.75,134,a,10,7,1,7,7,2.552648771879028,-1.823316366991083,4676.903008612251,0.07756024619756552,-4.204998151258084,62.03578202241462,-125.7928966679681,117.38290036545193,9.174162719372127
S2-moderate,0.75,134,b,10,7,1,7,7,1.5580150291084287,0.31614036722558914,4395.297655462448,0.07891379567732275,9.067349029668833,62.81949215550406,-114.05659312221557,132.19129118155325,9.174162719372127
S2-moderate,0.75,134,c,10,7,1,7,7,-0.9794152769773147,1.4805418250344318,4.182556882824928,0.34302591102850893,9.350904472649932,4.222843908714773,1.074282499234629,17.627526446065232,9.174162719372127
S2-moderate,0.75,135,a,10,7,1,7,7,-3.7176895160858323,11.610128250576425,1893.061262117948,0.08935656272914885,67.37108253493943,,,,9.174162719372127
S2-moderate,0.75,135,b,10,7,1,7,7,1.4767631311389868,0.36809272628568657,2139.4371384861547,0.08633209155357,9.121280331023469,72.27782943312168,-132.54066223862412,150.78322290067103,9.174162719372127
S2-moderate,0.75,135,c,10,7,1,7,7,-0.6851764273931702,1.3601703611106806,5.595221762730768,0.3113149484549079,9.31994748447211,4.543702315957552,0.41445458872407315,18.225440380220146,9.174162719372127
S2-moderate,0.75,140,a,11,6,1,6,6,-3.262882422560316,-1.6081420665433952,0.00040980102377084207,0.8320333791967781,5.789164952929496,8864.33228771013,-17367.982865954466,17379.561195860326,9.174162719372127
S2-moderate,0.75,140,b,11,6,1,6,6,-6.075561874056794,5.787518125108085,0.0016336907625223924,0.7541120469619514,11.079391934230527,32.686387658881834,-52.98475066189236,75.14353453035342,9.174162719372127
S2-moderate,0.75,140,c,11,6,1,6,6,-0.8336063965999284,1.6409427331736608,6.915611657378028,0.31343811169450164,9.792197499775291,5.098367905745845,-0.2004199754214664,19.78481497497205,9.174162719372127
S2-moderate,0.75,141,a,12,6,1,6,6,0.2524480774767439,3.44515081910689,8103.082426794956,0.06207187701958639,32.93507780857731,280.33049612848777,-516.5025983715038,582.3727539886584,9.174162719372127
S2-moderate,0.75,141,b,12,6,1,6,6,1.734579544821783,0.22616072812075366,8101.55739842072,0.06186670798014795,8.76873444798176,69.23643370494835,-126.9321820317121,144.46965092767562,9.174162719372127
S2-moderate,0.75,141,c,12,6,1,6,6,-0.3886287439766841,1.1484505437038672,11.389593456515227,0.2887735429626002,9.03760646086271,5.9097011605382255,-2.5451949731867725,20.62040789491219,9.174162719372127
S2-moderate,0.75,142,a,9,8,1,8,8,-6.3303920139199175,3.8090618023937326,0.00012340980421901248,0.9047669250851399,9.469847122351043,3918.867483735546,-7671.369281184426,7690.308975429128,9.174162719372127
