scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S1-connector,0.5,15,c,0,10,1,6,10,-1.6892622754488318,2.086997537736858,1.4908066500992658,0.3872007566462903,13.055438913640623,1.0121191911306333,11.071721750962771,15.039156076318475,11.692740998710773
S1-connector,0.5,20,a,0,10,1,7,9,-5.237098527108565,10.338862461927288,8103.083711629888,0.062245370307026024,138.77790507739957,,,,11.692740998710773
S1-connector,0.5,20,b,0,10,1,7,9,1.9725072582142962,0.6966047652699165,1289.3151130064052,0.09295799421821764,14.865331283142636,3.9393527746364763,7.14434172245721,22.586320843828062,11.692740998710773
S1-connector,0.5,20,c,0,10,1,7,9,-1.331121946960151,1.6485109296069267,2.067118611582833,0.39164853359417234,11.973311843673732,0.831278187442708,10.344036535152288,13.602587152195177,11.692740998710773
S1-connector,0.5,21,a,0,10,1,10,9,-0.6529893031603262,2.8479586111085418,728.1530381499626,0.21207815877341826,19.09519404114353,16.480417159624633,-13.205830041916649,51.396218124203706,11.692740998710773
S1-connector,0.5,21,b,0,10,1,10,9,-7.886084360488242,3.9116153052685814,0.00012340980488115662,0.9547972155482322,11.813360511460031,0.809960353486075,10.225867389721992,13.40085363319807,11.692740998710773
S1-connector,0.5,21,c,0,10,1,10,9,-2.045699906166587,2.214452594903296,0.9112818801779948,0.4193843597223286,12.912282417882757,0.9598826284947312,11.030947036647444,14.79361779911807,11.692740998710773
S1-connector,0.5,22,a,0,10,1,9,8,-0.41058706791186894,3.927434707745195,8103.065721070016,0.08624323543738599,44.17807888498419,113.44038779042761,-178.1609955765112,266.5171533464796,11.692740998710773
S1-connector,0.5,22,b,0,10,1,9,8,2.523344148890488,0.1391519954232212,8103.068229672164,0.08898178654937422,9.501283829344672,0.926216498576426,7.685932850248083,11.316634808441261,11.692740998710773
S1-connector,0.5,22,c,0,10,1,9,8,-1.7366732427393554,1.408485145267091,0.4455459317390048,0.4631594759221229,10.959831175829708,0.8423753756041715,9.308805778182132,12.610856573477284,11.692740998710773
S1-connector,0.5,23,a,0,10,1,7,8,-2.128987510354451,1.242936320267121,0.6238190785961212,0.3770909680627902,14.571938766024576,,,,11.692740998710773
S1-connector,0.5,23,b,0,10,1,7,8,-8.749696015915625,11.222479490169835,8103.083047067631,0.11857814125890259,102.47160949368944,,,,11.692740998710773
S1-connector,0.5,23,c,0,10,1,7,8,-1.5590172089330392,1.736575953734973,1.6946637210004787,0.3984243579441523,12.354693455739001,0.9477295391979379,10.497177691826302,14.212209219651701,11.692740998710773
S1-connector,0.5,36,a,0,10,1,9,10,-5.231164848077702,0.991144118427628,0.00012340981665565575,0.9185215818503805,9.275554212538921,59.44659428489053,-107.23762958941113,125.78873801448897,11.692740998710773
S1-connector,0.5,36,b,0,10,1,9,10,-6.346462518317112,2.450761785103691,0.00012340980447212547,0.9154893896185847,10.60715903173679,0.8971541056200308,8.848769296139286,12.365548767334294,11.692740998710773
S1-connector,0.5,36,c,0,10,1,9,10,-3.1818810294288067,1.9490020950892815,0.06561126428243086,0.5905793995512154,11.082617388503767,0.6801637642998805,9.749520906886811,12.415713870120722,11.692740998710773
S1-connector,0.5,37,a,0,10,1,10,9,1.2306997973941731,1.9355112756609212,8103.08378985067,0.07462877639476874,28.96468113311868,,,,11.692740998710773
S1-connector,0.5,37,b,0,10,1,10,9,2.31757530916801,0.4185881671173932,4410.969423640356,0.08538545052337515,12.272140448323297,1.5972562813956839,9.141575662707382,15.402705233939212,11.692740998710773
S1-connector,0.5,37,c,0,10,1,10,9,-1.609288476480475,1.6158828225649762,0.8587713890064517,0.4298520458116746,11.538822715576615,0.8321260209672539,9.907885683882174,13.169759747271055,11.692740998710773
S1-connector,0.5,38,a,0,10,1,10,5,-6.309636643305328,11.4888719582711,8103.081626849362,0.0837172712378364,115.99553060101833,,,,11.692740998710773
S1-connector,0.5,38,b,0,10,1,10,5,0.36026851967448975,1.1555455588469354,80.1852042591959,0.24027848734338939,12.499949890163087,1.9469486681485428,8.684000620843719,16.315899159482456,11.692740998710773
S1-connector,0.5,38,c,0,10,1,10,5,-1.4384278186916126,1.1677984669237378,0.953684713509007,0.4433614167772302,10.787536456783108,0.7301465176243123,9.356475578802117,12.2185973347641,11.692740998710773
S1-connector,0.5,39,a,0,10,1,10,9,-5.110536263105271,10.036707225152444,8103.083872819548,0.07733022946399466,110.06973628304692,,,,11.692740998710773
S1-connector,0.5,39,b,0,10,1,10,9,2.1692634102326878,0.5111889668331013,4482.308568117868,0.0944497164018419,12.719456838387904,1.473623703821566,9.831207452133114,15.607706224642694,11.692740998710773
S1-connector,0.5,39,c,0,10,1,10,9,-1.4011491039155632,1.5653994487197065,1.392059814517366,0.4077550885930274,11.657744509594,0.8418581311996933,10.007732892350406,13.307756126837594,11.692740998710773
S1-connector,0.5,60,a,0,10,1,7,8,-2.2170766816741545,1.3607037741711636,0.6416704489595383,0.3945397691725339,14.159431144000468,,,,11.692740998710773
S1-connector,0.5,60,b,0,10,1,7,8,-11.999999938024043,8.333660759312755,0.00012340980441392962,0.9034402469797472,17.047135061185386,165.72502839690034,-307.76795193361704,341.8622220559878,11.692740998710773
S1-connector,0.5,60,c,0,10,1,7,8,-1.434648076831448,1.9976655671858425,3.07970849844549,0.36416091928880046,13.192212482816844,0.9342679399436018,11.361080968616955,15.023343997016733,11.692740998710773
S1-connector,0.5,61,a,0,10,1,10,8,-2.70059453488767,3.027365150741831,35.17117668496078,0.4359061357985506,13.99187008669743,,,,11.692740998710773
S1-connector,0.5,61,b,0,10,1,10,8,-7.947393931533245,4.238361945166672,0.0001234098041515548,0.9173884192822883,12.362423507354894,1.5155951302014856,9.391911637015689,15.332935377694099,11.692740998710773
S1-connector,0.5,61,c,0,10,1,10,8,-1.758651982623416,1.7406916344574785,0.929466020177382,0.43049899780798573,11.888626659545332,0.8462013832216373,10.230102424762947,13.547150894327718,11.692740998710773
S1-connector,0.5,62,a,0,10,1,10,9,-4.396993289848265,5.819148833034211,61.47849850075474,0.38006580771950604,20.517034264650896,13.429860806121798,-5.805009232733887,46.83907776203568,11.692740998710773
S1-connector,0.5,62,b,0,10,1,10,9,-7.631720079441786,2.941760790587172,0.00012340991550893022,1.0180993015893056,10.826749472749498,0.44133350595172194,9.961751695913328,11.691747249585667,11.692740998710773
S1-connector,0.5,62,c,0,10,1,10,9,-2.0677307564061014,1.5730572154543467,0.42320075875956953,0.4866674644955599,11.144044577277716,0.7040472213282831,9.76413738005878,12.523951774496652,11.692740998710773
S1-connector,0.5,63,a,0,10,1,9,9,-0.05698244125237077,3.670064129564918,8103.0834088584015,0.0648970464825099,53.249334428362346,,,,11.692740998710773
S1-connector,0.5,63,b,0,10,1,9,9,-1.750612134427468,1.9961389585272764,1.2042957800481349,0.40217635709511207,12.717763637450558,2.3004580569926962,8.208948697799883,17.226578577101233,11.692740998710773
S1-connector,0.5,63,c,0,10,1,9,9,-1.8643133168715194,1.8327348085920905,0.9737409558079958,0.4305777935520798,12.143589029769528,0.869139692500244,10.440106534934833,13.847071524604223,11.692740998710773
S1-connector,0.5,56,a,0,10,1,10,9,-2.3250958554116896,1.2517595917180087,0.6598108403897845,0.4199076080421445,13.569962478573181,,,,11.692740998710773
S1-connector,0.5,56,b,0,10,1,10,9,-8.739796752678823,11.478755789748309,8103.083897105339,0.09098350008305653,133.4417087400572,111.61982625519738,-85.329130680748,352.2125481608624,11.692740998710773
S1-connector,0.5,56,c,0,10,1,10,9,-1.735775637004267,2.0376743778635396,1.4175772915968838,0.39827875889610387,12.810966488528488,0.9909264917846157,10.868786253304016,14.753146723752959,11.692740998710773
S1-connector,0.5,57,a,0,10,1,7,10,-0.4951135079723198,4.1155221450489945,8103.083439771491,0.07764910983303601,50.15803326813591,,,,11.692740998710773
S1-connector,0.5,57,b,0,10,1,7,10,-0.5490534218280798,1.206187725749888,4.3857189605756295,0.34037194053300523,11.416159991872767,1.7995007868844475,7.889203259427763,14.943116724317772,11.692740998710773
S1-connector,0.5,57,c,0,10,1,7,10,-2.1094746129059074,2.09151608040916,0.6620650637727021,0.43669926957543886,12.539046667374619,0.9117897336386004,10.751971627969592,14.326121706779645,11.692740998710773
S1-connector,0.5,58,a,0,10,1,9,9,-6.577918417446634,10.879317554974103,1633.780292027136,0.17363417302096046,57.4720262431584,40.81147638440074,-22.516997626173996,137.4610501124908,11.692740998710773
S1-connector,0.5,58,b,0,10,1,9,9,-2.972214269614274,1.3228829967495441,0.06490183096880059,0.6217621745332396,10.174954118683715,0.6444474094634964,8.911860406205125,11.438047831162304,11.692740998710773
S1-connector,0.5,58,c,0,10,1,9,9,-1.7351617282605978,1.8425418195893433,0.9436693476685296,0.42172210611498795,12.078762922388544,0.9093003083900274,10.296567066812926,13.86095877796416,11.692740998710773
S1-connector,0.5,59,a,0,10,1,8,10,-10.661397756823211,8.29920271391683,0.0001234098049260079,0.8769528660257175,16.035185187602398,62.954122046615005,-107.35262670210201,139.4229970773068,11.692740998710773
S1-connector,0.5,59,b,0,10,1,8,10,-7.476782552440153,4.309887293584609,0.00012340981037064212,0.8666257326305812,12.538350615805065,2.0392296549217983,8.541533935952298,16.535167295657832,11.692740998710773
S1-connector,0.5,59,c,0,10,1,8,10,-2.427938711991921,1.9956508297745215,0.2507401252514947,0.4978910088393698,11.624868634538624,0.7531684769562366,10.148685545413514,13.101051723663733,11.692740998710773
S1-connector,0.5,68,a,0,10,1,10,8,0.9636321085193137,2.2688565794755218,8103.083816283653,0.07375926438088341,32.95521068843895,,,,11.692740998710773
S1-connector,0.5,68,b,0,10,1,10,8,1.5580534753697854,0.7307637632538524,829.8193744352636,0.1422664658607731,12.684426127069694,1.8321784050518009,9.093422439916125,16.275429814223262,11.692740998710773
S1-connector,0.5,68,c,0,10,1,10,8,-1.0769738728381792,1.568760996063279,2.674281268133797,0.3646985188454303,12.145484685757435,0.9117634199315262,10.358461220270573,13.932508151244296,11.692740998710773
S1-connector,0.5,69,a,0,10,1,8,8,-0.07338421265635672,1.3024101734997258,310.40748074868316,0.286202144094844,12.097187482215393,8.098079393136778,-3.7747564722786695,27.969131436709453,11.692740998710773
S1-connector,0.5,69,b,0,10,1,8,8,-6.431319049885975,2.1932857137338937,0.00012340980424677098,0.938339213012581,10.442493683995231,0.8493596203954368,8.777779418097563,12.1072079498929,11.692740998710773
S1-connector,0.5,69,c,0,10,1,8,8,-1.8476253187244724,1.7574507332490747,0.7634743196876093,0.43664516086478056,11.924146230517309,0.840997415767762,10.275821584521237,13.57247087651338,11.692740998710773
S1-connector,0.5,70,a,0,10,1,7,8,-2.113427402184943,1.2980809150417907,0.6435114095449928,0.40941367853995747,13.383494385373815,,,,11.692740998710773
S1-connector,0.5,70,b,0,10,1,7,8,-9.19036889773838,11.942546412317334,8103.083704559672,0.08480486503323936,148.4769300593264,,,,11.692740998710773
S1-connector,0.5,70,c,0,10,1,7,8,-2.106778125628512,2.046189029374581,0.6949087936134587,0.4403958963286849,12.429358032388313,0.8796523172315405,10.70527117169729,14.153444893079335,11.692740998710773
S1-connector,0.5,71,a,0,10,1,10,8,-2.199500870293577,1.2683526706797692,0.6228326543394346,0.40645420837781676,13.69854886756078,,,,11.692740998710773
S1-connector,0.5,71,b,0,10,1,10,8,-5.514914554389637,7.281051589434327,3293.7771279603903,0.21090417890331462,42.27557541900589,2.7018451435418607,36.98005624585939,47.57109459215239,11.692740998710773
S1-connector,0.5,71,c,0,10,1,10,8,-1.4805017458340868,1.3080730384906953,0.8970356607677378,0.4357508749087616,11.073985081462096,0.7532605938890649,9.597621446466277,12.550348716457915,11.692740998710773
S1-connector,0.5,76,a,0,10,1,9,8,-3.8108880080736416,8.477140785342712,8103.083913369257,0.06859535750121377,105.13871688410497,,,,11.692740998710773
S1-connector,0.5,76,b,0,10,1,9,8,1.1785006376903127,0.7232417678276915,145.5958760489526,0.18954667275391066,11.394006581186572,1.675394331223024,8.110294032086875,14.677719130286269,11.692740998710773
S1-connector,0.5,76,c,0,10,1,9,8,-1.9182098773467278,1.5160069143735615,0.47096825994051617,0.477301029235276,11.039864229826893,0.7703036476925305,9.530096823189703,12.549631636464083,11.692740998710773
S1-connector,0.5,77,a,0,10,1,8,9,-8.023011995867448,10.555498355105879,91.2147665510731,0.37337822727185727,30.59685999788775,11.388533807509063,8.275743898453175,52.917976097322324,11.692740998710773
S1-connector,0.5,77,b,0,10,1,8,9,-6.414466904758349,2.202558758316858,0.00012340980411368918,0.9396352027484138,10.409542769976342,0.7212034004995318,8.996010079469443,11.823075460483242,11.692740998710773
S1-connector,0.5,77,c,0,10,1,8,9,-1.7147850207075879,1.5868673713941637,0.8392492473298074,0.4427770124050685,11.450488010820397,0.8207463115733064,9.841854799692626,13.059121221948168,11.692740998710773
S1-connector,0.5,78,a,0,10,1,9,10,-5.6763637944692515,10.922656909519542,8103.083604063188,0.06218767096877034,145.9702884777679,,,,11.692740998710773
S1-connector,0.5,78,b,0,10,1,9,10,-0.6666566062049207,1.2773684389969633,2.8930458835301383,0.3484725611313565,11.470749263470287,1.8671240175179116,7.811253434465447,15.130245092475127,11.692740998710773
S1-connector,0.5,78,c,0,10,1,9,10,-1.0702058302590811,1.396430935943689,2.1795962776312097,0.3858502198815588,11.447601288977939,0.8523801571835249,9.77696687976164,13.118235698194239,11.692740998710773
S1-connector,0.5,79,a,0,10,1,9,9,-3.3054465240140094,7.58991268035423,8095.4819598808235,0.08821789055919514,76.02254452100964,,,,11.692740998710773
S1-connector,0.5,79,b,0,10,1,9,9,-0.39692660234487537,1.669868266954125,20.9274023961668,0.27721520393274446,13.576944627354202,2.5400501574287055,8.598537799868645,18.55535145483976,11.692740998710773
S1-connector,0.5,79,c,0,10,1,9,9,-1.980401533971189,1.878250471819932,0.7802620771094874,0.4461888396462813,11.979329983039406,0.7864604585173611,10.437895809080521,13.520764156998291,11.692740998710773
S1-connector,0.5,64,a,0,10,1,9,8,-6.096623903271599,10.917349902457154,7208.17636315187,0.11407542304822198,83.25908271149996,95.32504734674822,-103.57457691270199,270.0927423357019,11.692740998710773
S1-connector,0.5,64,b,0,10,1,9,8,-2.2310159092716693,1.5485199532728147,0.32249535238097404,0.5131742375928741,10.889008217468115,0.8901124072047698,9.144419957154515,12.633596477781715,11.692740998710773
S1-connector,0.5,64,c,0,10,1,9,8,-1.3048714352604767,1.538599353362177,1.438015138117621,0.40117502781899167,11.598822609323399,0.9251807839484497,9.785501593595905,13.412143625050893,11.692740998710773
S1-connector,0.5,65,a,0,10,1,9,8,-3.0624104165466086,0.3483383624584616,4.049797782015795,0.7261644106611916,8.893536110961426,,,,11.692740998710773
S1-connector,0.5,65,b,0,10,1,9,8,-7.861219477519098,4.147067649718637,0.00012340980412969048,0.9145872659128149,12.305331499137056,1.763535120181974,8.84886617810887,15.761796820165241,11.692740998710773
S1-connector,0.5,65,c,0,10,1,9,8,-1.6837235041422849,1.8561343888154394,1.1712073724905,0.4105389315853352,12.288186649493923,0.8602416010272903,10.60214409347736,13.974229205510486,11.692740998710773
S1-connector,0.5,66,a,0,10,1,9,8,-1.7788368822321245,5.939212884650125,8103.08309275496,0.05897023809178418,87.83405979673341,,,,11.692740998710773
S1-connector,0.5,66,b,0,10,1,9,8,1.6192899566743533,0.8091468657318441,692.3687367265359,0.12493067287982762,13.903793333188156,3.0566217485354255,7.912924791696877,19.894661874679436,11.692740998710773
S1-connector,0.5,66,c,0,10,1,9,8,-2.1494825845118255,1.488116821410074,0.2675481795750687,0.5054558573079733,10.877245019730967,0.741733440080205,9.423474191044768,12.331015848417167,11.692740998710773
S1-connector,0.5,67,a,0,10,1,9,7,-4.860471755634759,7.7396129511184295,174.3028621993143,0.25853053693284983,31.95572926397036,72.58921493945034,-110.31651768338916,174.2279762113299,11.692740998710773
S1-connector,0.5,67,b,0,10,1,9,7,-6.644885802261942,2.558067636475672,0.00012340980463646496,0.936387485172835,10.69929884627338,0.7531915588664889,9.223070517435481,12.175527175111277,11.692740998710773
S1-connector,0.5,67,c,0,10,1,9,7,-1.6263184139224323,1.7606733620938368,1.311829659292158,0.4132333691507372,12.069077047698704,0.8166993617388486,10.46837571249371,13.669778382903697,11.692740998710773
S1-connector,0.5,72,a,0,10,1,7,9,0.9137657535838634,2.415323225612787,8103.083818560217,0.06887756431983559,36.019709645986005,,,,11.692740998710773
S1-connector,0.5,72,b,0,10,1,7,9,0.21530916911820425,0.9054491114831441,12.548748983103845,0.2828473580986501,10.974090279794712,1.7473769753967723,7.549294340602506,14.398886218986918,11.692740998710773
S1-connector,0.5,72,c,0,10,1,7,9,-1.7453235184137132,1.5609780997666207,0.5763665100177213,0.4528464990952476,11.246018320252807,0.8321539530286554,9.615026542724006,12.877010097781607,11.692740998710773
S1-connector,0.5,73,a,0,10,1,9,8,-4.366673739038529,2.998798391976486,5.5723021729086675,0.6358847402590398,12.21386906969536,,,,11.692740998710773
S1-connector,0.5,73,b,0,10,1,9,8,-6.931053325824964,2.8473740609599054,0.0001234098041017816,0.9267809228872503,11.126333957659178,1.2351368749125595,8.705510166853207,13.547157748465148,11.692740998710773
S1-connector,0.5,73,c,0,10,1,9,8,-1.6174191680630579,1.8488930828650783,1.4995302590165054,0.3986938282051915,12.492563925324278,0.8842909705336429,10.759385471224368,14.225742379424188,11.692740998710773
