scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true,se_finite
S2-moderate,0.25,701,c,8,3,1,3,3,-0.8079704436053932,1.429330914651249,6.342228226918624,0.322450238776041,9.424207825599034,0.4850499737643924,8.473527346318726,10.374888304879342,9.174162719372127,1.0
S2-moderate,0.25,702,a,8,3,1,3,3,-4.579593887958323,0.1052881084933222,0.0001234098054889,0.8994527715697824,7.237815677430445,,,,9.174162719372127,
S2-moderate,0.25,702,b,8,3,1,3,3,-8.405187685535823,11.999999966783276,0.0059721614621019,0.6825795929424568,15.68549626437001,,,,9.174162719372127,0.0
S2-moderate,0.25,702,c,8,3,1,3,3,-2.809940462708856,1.6293821813669076,0.0440620560612902,0.5751538724351464,8.686978232457061,,,,9.174162719372127,0.0
S2-moderate,0.25,703,a,7,3,1,3,3,-3.6987970935482286,11.792632701229875,6181.177238973456,0.0751559169102101,79.85072684045637,,,,9.174162719372127,
S2-moderate,0.25,703,b,7,3,1,3,3,1.616878617968715,0.3013035398848621,7188.007594147277,0.0712487779172399,9.286171107481794,,,,9.174162719372127,0.0
S2-moderate,0.25,703,c,7,3,1,3,3,-1.5170445292909864,1.8138982031783164,1.868044546192543,0.3890769033226572,9.650016162961323,,,,9.174162719372127,0.0
S2-moderate,0.25,704,a,7,3,1,3,3,-0.8476713348160361,-1.4767815886283422,0.289568465259993,0.4955595785789181,5.708692606045663,,,,9.174162719372127,
S2-moderate,0.25,704,b,7,3,1,3,3,-8.61559843280111,11.999999999086686,0.006178423112237,0.6985975117829653,15.627380312425602,,,,9.174162719372127,0.0
S2-moderate,0.25,704,c,7,3,1,3,3,-0.2399666878377249,1.6340122730717732,80.01604750758172,0.2319224941544067,10.809275737905692,,,,9.174162719372127,0.0
S2-moderate,0.25,705,a,10,2,1,2,2,2.3369427453404956,-1.8792894725997316,1468.3969325088797,0.1091714636919161,-1.3168103111947564,,,,9.174162719372127,
S2-moderate,0.25,705,b,10,2,1,2,2,1.535422075047455,0.3664766695648396,4483.075684898934,0.0786543293540825,9.396299088199711,,,,9.174162719372127,0.0
S2-moderate,0.25,705,c,10,2,1,2,2,-0.053072678766512,0.7904479903984618,24.35182816104064,0.2620455072058743,8.692376859071047,0.38075731681513925,7.946106231263267,9.438647486878827,9.174162719372127,1.0
S2-moderate,0.25,706,a,10,2,1,2,2,-2.180833684969916,4.275153104472405,9.97977466909028,0.3308217825375882,13.50857077097349,,,,9.174162719372127,
S2-moderate,0.25,706,b,10,2,1,2,2,0.571826231127773,0.5352517001560321,225.39864956770325,0.1950311826203546,8.629103783029715,0.8388897479252282,6.984910090096383,10.273297475963046,9.174162719372127,1.0
S2-moderate,0.25,706,c,10,2,1,2,2,-2.6790117585917335,1.4530647145474511,0.0892186663111206,0.5659487471131367,8.637732041553782,0.6977663158140051,7.2701351929331315,10.005328890174434,9.174162719372127,1.0
S2-moderate,0.25,707,a,7,3,1,3,3,-3.6024342527451965,11.2309839636305,4015.8665172812903,0.0966584444161448,61.08979995142089,,,,9.174162719372127,
S2-moderate,0.25,707,b,7,3,1,3,3,1.16733762116591,0.3043796672891596,1328.3336861021053,0.1302838842481377,8.439400753691524,,,,9.174162719372127,0.0
S2-moderate,0.25,707,c,7,3,1,3,3,-1.4132890407566538,1.187053545416684,1.7471343584747985,0.4141351288222189,8.792499122466799,,,,9.174162719372127,0.0
S2-moderate,0.25,720,a,10,2,1,2,2,-2.028700983446035,7.533042430346004,1558.6579983896252,0.1143283632144275,37.87280809352305,,,,9.174162719372127,
S2-moderate,0.25,720,b,10,2,1,2,2,1.0716693066434866,0.3155092500465472,639.0163690005911,0.1433772088723889,8.258658673079875,,,,9.174162719372127,0.0
S2-moderate,0.25,720,c,10,2,1,2,2,-3.270861416226042,2.707346582576018,0.0587333010759843,0.5709332825074693,9.650789138049747,,,,9.174162719372127,0.0
S2-moderate,0.25,721,a,7,3,1,3,3,-3.743018863054317,-0.1032478855712432,0.0007620305032873,0.8022538353803136,7.104551258725519,,,,9.174162719372127,
S2-moderate,0.25,721,b,7,3,1,3,3,-4.605067514894308,4.014586963124901,0.0088978135669345,0.6662078590167124,10.30412419274887,,,,9.174162719372127,0.0
S2-moderate,0.25,721,c,7,3,1,3,3,-2.013931806805389,2.277736528999099,0.7610931492445187,0.4298247717641875,9.89828669790784,,,,9.174162719372127,0.0
S2-moderate,0.25,722,a,11,2,1,2,2,-5.766121488075871,1.8016262824867049,0.0001234098091276,0.9559175346621628,8.321341157980411,,,,9.174162719372127,
S2-moderate,0.25,722,b,11,2,1,2,2,-4.703503522525635,1.2398327250878245,0.0007942203129164,0.8495543511620995,8.093473958770423,,,,9.174162719372127,0.0
S2-moderate,0.25,722,c,11,2,1,2,2,-4.1498200191881,0.689532150430272,0.0016626966031516,0.8094436464506727,7.778007811298793,,,,9.174162719372127,0.0
S2-moderate,0.25,723,a,10,2,1,2,2,-0.705769455122177,3.260017310453591,118.7851375327068,0.1986607703759798,15.050762383158364,,,,9.174162719372127,
S2-moderate,0.25,723,b,10,2,1,2,2,1.300027410777239,0.371135131306345,1513.9920341010325,0.1095074218341572,8.806178593865079,,,,9.174162719372127,0.0
S2-moderate,0.25,723,c,10,2,1,2,2,-1.5026833777935933,2.268271848235857,2.839980435147147,0.3641743188827186,10.302100339009003,,,,9.174162719372127,0.0
S2-moderate,0.25,724,a,9,2,1,2,2,-2.4562323195601223,1.1449092590278562,0.1267059478671232,0.5589663905264484,8.338999180569527,,,,9.174162719372127,
S2-moderate,0.25,724,b,9,2,1,2,2,0.58043732953556,0.3202913356369985,184.361651703303,0.2078669617433499,8.028321805250345,1.470938191281936,5.145335926853262,10.911307683647427,9.174162719372127,1.0
S2-moderate,0.25,724,c,9,2,1,2,2,-5.8641825783473776,4.271801928182436,0.0011666743650936,0.8196585087183857,9.92252367974342,1.92986400493052,6.140059735019372,13.704987624467469,9.174162719372127,1.0
S2-moderate,0.25,725,a,6,3,1,3,3,-0.5186343409237113,4.955049043762232,8103.083791273053,0.0701231731567912,40.19411964821026,,,,9.174162719372127,
S2-moderate,0.25,725,b,6,3,1,3,3,1.5493200993238885,0.4597744725226574,8103.081592268884,0.0700690482114085,10.447815676217804,,,,9.174162719372127,0.0
S2-moderate,0.25,725,c,6,3,1,3,3,-1.2544080661039136,2.3076835610907143,7.144128877661879,0.3228902021734632,10.88217362831892,,,,9.174162719372127,0.0
S2-moderate,0.25,726,a,13,1,1,1,1,-0.781518087729884,5.593031712616472,8103.083423410012,0.0679010170108177,45.390226504140834,,,,9.174162719372127,
S2-moderate,0.25,726,b,13,1,1,1,1,1.7236748866328289,0.1486260651035135,8099.785359203396,0.0677745665911633,8.16930806976673,,,,9.174162719372127,0.0
S2-moderate,0.25,726,c,13,1,1,1,1,-1.555875282274746,2.397600550229171,3.003667757865778,0.3658390686159087,10.412023676689872,,,,9.174162719372127,0.0
S2-moderate,0.25,727,a,10,2,1,2,2,-1.2204555170405054,5.557255021734218,1295.9109223600938,0.1268880813537522,27.738763829177778,,,,9.174162719372127,
S2-moderate,0.25,727,b,10,2,1,2,2,1.443534922202716,0.6254070530362403,8088.300129894337,0.0749238819962613,11.210897247351458,,,,9.174162719372127,0.0
S2-moderate,0.25,727,c,10,2,1,2,2,-0.850011064636885,0.7516601819580871,3.951190544402244,0.3686858962867724,8.314621877125191,,,,9.174162719372127,0.0
S2-moderate,0.25,728,a,11,2,1,2,2,-1.7850347804291251,7.3621707605229485,3302.171978422474,0.0934641336080071,43.72197533750692,,,,9.174162719372127,
S2-moderate,0.25,728,b,11,2,1,2,2,1.1819053771721224,0.5014964470455898,1399.0927932919217,0.118671786816224,9.145850890234406,2.2566600849865686,4.722878398311635,13.568823382157177,9.174162719372127,1.0
S2-moderate,0.25,728,c,11,2,1,2,2,-1.6993491004208103,0.5653921304091907,0.2362288393370031,0.4997858844482171,7.7026143885101,,,,9.174162719372127,0.0
S2-moderate,0.25,729,a,11,2,1,2,2,-2.488687932479227,7.442474200393677,624.5558144727205,0.1807726256334259,26.49696963102569,,,,9.174162719372127,
S2-moderate,0.25,729,b,11,2,1,2,2,0.5866800167391697,0.2660625538879766,295.1848863510544,0.2106402739712271,7.944810303770545,,,,9.174162719372127,0.0
S2-moderate,0.25,729,c,11,2,1,2,2,-3.8562556361484543,2.1096500248379715,0.0210686749834412,0.685534656419889,8.897882035232799,0.7221743188939103,7.482446379640991,10.313317690824608,9.174162719372127,1.0
S2-moderate,0.25,730,a,10,2,1,2,2,-5.123766186898983,0.8385552880750575,0.0001234098049539,0.9293647889521696,7.757542538748202,,,,9.174162719372127,
S2-moderate,0.25,730,b,10,2,1,2,2,-4.070989676419471,3.483029325635836,0.0257585465002759,0.6296179807472954,10.05450789249194,,,,9.174162719372127,0.0
S2-moderate,0.25,730,c,10,2,1,2,2,-0.2695344749335318,1.4814759602669851,51.19051613418351,0.2494386080974264,10.138218821085816,0.3532078450487923,9.445944165733179,10.830493476438454,9.174162719372127,1.0
S2-moderate,0.25,731,a,13,1,1,1,1,-8.47076998922033,7.799822005429003,0.0001234098078235,0.9600628314205368,11.213549724994962,,,,9.174162719372127,
S2-moderate,0.25,731,b,13,1,1,1,1,-5.104821192700028,0.4753928801152982,0.0001234101824348,0.960379213992533,7.482995253555539,2.103266715557527,3.360668241180936,11.605322265930141,9.174162719372127,1.0
S2-moderate,0.25,731,c,13,1,1,1,1,-4.800597063848471,-0.3665697814853722,0.0001234098041046,0.9703483439929664,7.0121725451247245,0.7184565416022933,5.604023599127027,8.420321491122422,9.174162719372127,1.0
S2-moderate,0.25,736,a,11,2,1,2,2,-8.792415569324696,11.11095458012117,0.0014846117918398,0.795603187615864,13.943387064719529,,,,9.174162719372127,
S2-moderate,0.25,736,b,11,2,1,2,2,0.396981597477068,1.123902794880962,265.64746099240017,0.1844815383692405,10.1290548552241,0.5572473010546632,9.03687021467481,11.22123949577339,9.174162719372127,1.0
S2-moderate,0.25,736,c,11,2,1,2,2,-0.9809653180956956,1.2337012534151537,4.930899908565279,0.3611071173866139,8.903546390668296,0.4687796428457014,7.984755174005172,9.82233760733142,9.174162719372127,1.0
S2-moderate,0.25,737,a,11,2,1,2,2,-4.437042556728533,-0.4713223131672961,0.0001234098041276,0.928835090589568,6.794868641689278,,,,9.174162719372127,
S2-moderate,0.25,737,b,11,2,1,2,2,-9.515100945980082,11.999999834334414,0.0005783843960536,0.8408492646872405,14.052986789902976,7.354982274745659,-0.36251357552899677,28.468487155334948,9.174162719372127,1.0
S2-moderate,0.25,737,c,11,2,1,2,2,0.2164895414010448,1.2105677211244394,109.39329166790722,0.2038061657984838,9.999635425024804,0.5132283013999933,8.99372643843415,11.005544411615459,9.174162719372127,1.0
S2-moderate,0.25,738,a,9,2,1,2,2,-1.999926487365686,-0.2743596088845181,0.0297678529760653,0.5853266503985773,6.809743823381578,,,,9.174162719372127,
S2-moderate,0.25,738,b,9,2,1,2,2,1.2805224011438536,0.558974027375569,1482.9657787976685,0.1009459689310928,9.749721059228984,,,,9.174162719372127,0.0
S2-moderate,0.25,738,c,9,2,1,2,2,-1.8306340552122595,1.9423610470284292,0.6166676746882442,0.4273721904530256,9.477711233213348,0.7606343888165241,7.986895225730325,10.968527240696371,9.174162719372127,1.0
S2-moderate,0.25,739,a,10,2,1,2,2,-2.62720277387061,2.018651690787527,0.1595069054745087,0.5274742814740925,9.207008029510227,,,,9.174162719372127,
S2-moderate,0.25,739,b,10,2,1,2,2,1.2365934339545146,0.6749991010364091,2885.700615558329,0.0994947619569079,10.452925881068197,,,,9.174162719372127,0.0
S2-moderate,0.25,739,c,10,2,1,2,2,0.6690675926418033,1.2422698173087536,804.162972486094,0.1401204546725785,11.458829047031136,0.30812581338794165,10.85491355008366,12.062744543978612,9.174162719372127,1.0
S2-moderate,0.25,740,a,11,2,1,2,2,-1.1410750533953615,6.07529777174312,5440.4835623386325,0.0852692639377392,40.36512893388562,,,,9.174162719372127,
S2-moderate,0.25,740,b,11,2,1,2,2,1.1171812278305784,0.7041100710080216,2016.6101790936,0.1132045226954446,10.227715859777458,,,,9.174162719372127,0.0
S2-moderate,0.25,740,c,11,2,1,2,2,-2.457627543259946,2.1876710670946955,0.3169820813443791,0.4934005981942939,9.52284874385598,,,,9.174162719372127,0.0
S2-moderate,0.25,741,a,15,1,1,1,1,-4.595906039768074,11.16573772210846,126.92209069295252,0.2352923646039492,29.31726269135256,,,,9.174162719372127,
S2-moderate,0.25,741,b,15,1,1,1,1,0.6997408150672584,-0.3600442612221937,123.63011518265996,0.2360749663072812,6.478799827626335,1.0002448425865758,4.518355960434711,8.439243694817959,9.174162719372127,1.0
S2-moderate,0.25,741,c,15,1,1,1,1,-5.784150203620703,1.8736823593123015,0.0001234098044489,0.9630594962819868,8.280467383078758,0.0879462333771487,8.108095933083591,8.452838833073924,9.174162719372127,1.0
S2-moderate,0.25,742,a,10,2,1,2,2,-0.7739973232298043,5.024958290717457,3871.0101741972726,0.1002255372697927,30.666620812204386,,,,9.174162719372127,
S2-moderate,0.25,742,b,10,2,1,2,2,1.4275010081468165,0.5197272624995795,7148.343668234526,0.0832534770892737,10.271099020243948,,,,9.174162719372127,0.0
S2-moderate,0.25,742,c,10,2,1,2,2,-2.9971309197621476,2.609944375520468,0.1598825997517961,0.5372005458773743,9.771240761383318,0.9665544542855816,7.8768288418868115,11.665652680879823,9.174162719372127,1.0
S2-moderate,0.25,743,a,10,2,1,2,2,0.4597768645149859,-1.7657988668252764,2.9560342230965153,0.3501855976846035,4.202459610364264,,,,9.174162719372127,
S2-moderate,0.25,743,b,10,2,1,2,2,1.6244507676722533,0.32145355012938,5055.304887603491,0.0698316844074099,9.296712151830144,0.46272643014238957,8.389785014056272,10.203639289604016,9.174162719372127,1.0
S2-moderate,0.25,743,c,10,2,1,2,2,-0.5777601915350672,1.5583908372198176,11.357594567720955,0.2851534942172564,9.8644350293917,0.6221323997831131,8.645077932201325,11.083792126582075,9.174162719372127,1.0
S2-moderate,0.25,744,a,10,2,1,2,2,-0.8051082359782037,1.8962524644655483,17.061403780706275,0.2931838725628021,10.450220913722417,,,,9.174162719372127,
S2-moderate,0.25,744,b,10,2,1,2,2,1.2530623241117036,0.1980855302670482,1197.698345624377,0.1255870330903088,8.030509423515054,,,,9.174162719372127,0.0
S2-moderate,0.25,744,c,10,2,1,2,2,-2.6583395387208455,1.6463091641054488,0.0950513331482126,0.551035152852568,8.835839515538037,1.2848447041392272,6.31759016969813,11.354088861377944,9.174162719372127,1.0
S2-moderate,0.25,745,a,11,2,1,2,2,-8.119991433077608,11.667469257996704,0.0098810521631857,0.6736713909832839,15.469505827719749,,,,9.174162719372127,
S2-moderate,0.25,745,b,11,2,1,2,2,-4.792755621365664,3.3497290105164845,0.0029929873598255,0.7402497956862486,9.502121607172482,,,,9.174162719372127,0.0
S2-moderate,0.25,745,c,11,2,1,2,2,-0.6578906950409471,1.137140183615132,7.8597455504720894,0.3240336644045489,8.90531632079157,0.3673078578895839,8.18540614808943,9.625226493493711,9.174162719372127,1.0
S2-moderate,0.25,746,a,12,2,1,2,2,-2.3788432155942347,8.756076869230824,8042.224569906512,0.0859226861818458,54.47932078254833,,,,9.174162719372127,
S2-moderate,0.25,746,b,12,2,1,2,2,1.3034502673100148,0.259360223695534,2863.186937894714,0.1156504035869881,8.398149046861358,,,,9.174162719372127,0.0
S2-moderate,0.25,746,c,12,2,1,2,2,-1.3815823816170825,2.4202297593883406,10.42519994366096,0.3377725467364732,10.813910091005177,,,,9.174162719372127,0.0
S2-moderate,0.25,747,a,13,1,1,1,1,-4.900578689245562,10.893597699482395,26.45969566064507,0.2919826065136014,24.667830486350223,,,,9.174162719372127,
S2-moderate,0.25,747,b,13,1,1,1,1,0.772944920687542,0.5389085623570895,477.1341072026867,0.1706695036421007,8.727126790306025,0.38171747094530656,7.97897429498351,9.47527928562854,9.174162719372127,1.0
S2-moderate,0.25,747,c,13,1,1,1,1,-0.7366155231662398,1.7822384700703682,24.326169964193586,0.2953752307094905,10.156122628157847,0.3487132165813004,9.472657282725383,10.839587973590312,9.174162719372127,1.0
S2-moderate,0.25,732,a,9,2,1,2,2,-3.0354520389833297,10.277885722223337,8000.408576208113,0.0802718403589994,66.49678626153874,,,,9.174162719372127,
S2-moderate,0.25,732,b,9,2,1,2,2,1.312105312405945,0.2862956837243018,2412.948070782717,0.1129455119885712,8.498257384885704,0.9575411807270727,6.621511156946683,10.375003612824726,9.174162719372127,1.0
S2-moderate,0.25,732,c,9,2,1,2,2,-1.2671618945763852,0.6120571465200115,1.243416744325068,0.4324420879237726,8.01826963586311,0.843932369746196,6.364192585773026,9.672346685953194,9.174162719372127,1.0
S2-moderate,0.25,733,a,8,3,1,3,3,-3.0407968583578207,10.226739644828385,5328.494609584541,0.083448801906473,64.02867951458568,,,,9.174162719372127,
S2-moderate,0.25,733,b,8,3,1,3,3,1.3548800946766546,0.3761040950421371,2706.988425968194,0.101162930552009,9.06965517934894,,,,9.174162719372127,0.0
S2-moderate,0.25,733,c,8,3,1,3,3,-3.471267178138159,2.191950431293277,0.0219039424775944,0.6241950654743377,9.11378441640754,,,,9.174162719372127,0.0
S2-moderate,0.25,734,a,8,3,1,3,3,-6.681537309877925,4.8328821722596,0.0001234098044873,0.8856349163116861,10.09262974972983,,,,9.174162719372127,
S2-moderate,0.25,734,b,8,3,1,3,3,-1.578381664907451,2.376576426596958,2.1234833931174157,0.3647775552813235,10.482001181979504,,,,9.174162719372127,0.0
S2-moderate,0.25,734,c,8,3,1,3,3,-0.7810479955201741,1.3659644133888045,5.698214032761792,0.321011768456114,9.363860909964586,,,,9.174162719372127,0.0
S2-moderate,0.25,735,a,8,3,1,3,3,-1.7499203121052704,6.189353697223014,563.3095636842909,0.1573252449054966,25.73991205101624,,,,9.174162719372127,
S2-moderate,0.25,735,b,8,3,1,3,3,1.111861463926472,0.5148165301380538,1493.4761506385491,0.1244910966911859,9.308661065769678,,,,9.174162719372127,0.0
S2-moderate,0.25,735,c,8,3,1,3,3,-1.3203265772331072,0.9725613566089546,1.4357044955092886,0.4151509068871299,8.509244222399253,,,,9.174162719372127,0.0
S2-moderate,0.25,756,a,12,2,1,2,2,-1.300551143266841,5.75187118028764,1423.154459591453,0.1272033720976338,28.302788570598366,,,,9.174162719372127,
S2-moderate,0.25,756,b,12,2,1,2,2,0.7463380107275344,0.5972261065308356,418.12627933582826,0.1703238252808425,8.89157230290425,0.894095667179537,7.139176996499046,10.643967609309453,9.174162719372127,1.0
S2-moderate,0.25,756,c,12,2,1,2,2,-1.5449741157966177,0.7029336102735497,0.6097815936867197,0.4684506390391039,7.977166268844166,,,,9.174162719372127,0.0
S2-moderate,0.25,757,a,14,1,1,1,1,-4.170547145766229,11.999999722083889,1496.750539435683,0.1270841175773066,50.93453521602508,,,,9.174162719372127,
S2-moderate,0.25,757,b,14,1,1,1,1,1.1951569655817171,0.3815392839557097,1632.5021156392363,0.1242285253559874,8.647684767622176,0.633773123406391,7.40551227137619,9.88985726386816,9.174162719372127,1.0
S2-moderate,0.25,757,c,14,1,1,1,1,-1.6738852041601606,0.7211168423190694,0.4517491515712421,0.4861667833855096,7.946790148052097,1.4500946378158777,5.104656883758323,10.78892341234587,9.174162719372127,1.0
S2-moderate,0.25,758,a,10,2,1,2,2,-5.397973832039205,7.82574544537056,0.0989131296302155,0.5358487151971244,14.35988734415058,,,,9.174162719372127,
S2-moderate,0.25,758,b,10,2,1,2,2,-3.023552555893696,2.420678808863132,0.0749308346603433,0.5505168783735053,9.54404822207207,,,,9.174162719372127,0.0
S2-moderate,0.25,758,c,10,2,1,2,2,-3.8048751902255447,2.89936819231586,0.0191768150540644,0.6243879022851226,9.677192989506912,,,,9.174162719372127,0.0
S2-moderate,0.25,759,a,7,3,1,3,3,-3.983936694480513,-1.726372620066411,0.0001234098043229,0.935459410280587,6.00768673866287,,,,9.174162719372127,
S2-moderate,0.25,759,b,7,3,1,3,3,-6.402518404209969,3.5161592161266775,0.0001234098672227,0.936298220891686,9.23279621739161,,,,9.174162719372127,0.0
S2-moderate,0.25,759,c,7,3,1,3,3,-3.164513473486898,2.1129188380121207,0.0556125176337224,0.5931542734011621,9.094656109622958,,,,9.174162719372127,0.0
S2-moderate,0.25,748,a,8,3,1,3,3,-2.3208048252266407,6.1100740394606525,50.709595295811646,0.236242212410162,19.546894675435755,,,,9.174162719372127,
