combo,rep,scheme,ok,log_xi,log_xi_true,a0,a1,lam,q
0,291,c,1,9.775286497463842,9.672761633543844,-1.6794082591553172,1.6001385611835666,0.6242961697787567,0.39757200057369807
1,92,b,1,6.760684323049193,8.716665144199743,-3.5134038899139117,-0.14451870754308493,0.0015374796123625658,0.8148943592863869
1,92,c,1,6.760684323049193,8.716665144199743,-3.5134038899139117,-0.14451870754308493,0.0015374796123625658,0.8148943592863869
1,93,b,1,10.307061652418573,8.716665144199743,1.4721773614123081,0.6132723243290102,2219.0651862384952,0.07692898609381738
1,93,c,1,8.915540623734955,8.716665144199743,1.3022335504388511,0.5298280717762809,807.867769320163,0.10632253132794184
1,94,b,1,10.991231092878339,8.716665144199743,-4.802570206894487,5.380462860803675,0.014932808004426892,0.6439618186826999
1,94,c,1,8.573102676129285,8.716665144199743,-0.8276067693861477,1.268525626277464,3.1956330504357218,0.3535641464414658
1,95,b,1,8.593120369402907,8.716665144199743,-1.7053067634033292,1.6140849880614416,0.527673439443958,0.4546143912973738
1,95,c,1,10.8966307581339,8.716665144199743,-1.0503807300590524,2.5439637033426856,9.718042448506658,0.30353371367074927
1,128,b,1,5.200644379294516,8.716665144199743,-3.5985570852632645,-1.9347602674283058,0.00012340980415862968,0.9499414769798707
1,128,c,1,5.200644379294516,8.716665144199743,-3.5985570852632645,-1.9347602674283058,0.00012340980415862968,0.9499414769798707
1,129,b,1,65.87173500820688,8.716665144199743,-2.5547786787782014,9.428346844499252,8103.0837264836,0.07373441611860425
1,129,c,1,65.87173500820688,8.716665144199743,-2.5547786787782014,9.428346844499252,8103.0837264836,0.07373441611860425
1,130,b,1,8.607214010125753,8.716665144199743,-5.868260083257278,3.1806100566906244,0.00019298447423829292,0.9397204046242367
1,130,c,1,8.607214010125753,8.716665144199743,-5.868260083257278,3.1806100566906244,0.00019298447423829292,0.9397204046242367
1,131,b,1,6.090550608321443,8.716665144199743,-2.6422944222755547,-0.8600742233674894,0.004396207869515316,0.7409950792296779
1,131,c,1,6.090550608321443,8.716665144199743,-2.6422944222755547,-0.8600742233674894,0.004396207869515316,0.7409950792296779
1,132,b,1,6.7664607256696865,8.716665144199743,1.780103362936778,-0.002753639589543458,6559.866899534979,0.07283109042592238
1,132,c,1,8.407873492650165,8.716665144199743,-1.8796285113926485,1.5036116247072433,0.34107815491424265,0.48482395257234406
1,133,b,1,18.26682308837504,8.716665144199743,-1.7627807135208555,5.361291020498371,120.00125945355475,0.22220714952327872
1,133,c,1,18.26682308837504,8.716665144199743,-1.7627807135208555,5.361291020498371,120.00125945355475,0.22220714952327872
1,134,b,1,7.694504293792671,8.716665144199743,-1.5274730903648512,0.8397260136661809,0.615664764868321,0.48320134703280854
1,134,c,1,7.694504293792671,8.716665144199743,-1.5274730903648512,0.8397260136661809,0.615664764868321,0.48320134703280854
1,135,b,1,6.27272038139639,8.716665144199743,-4.205221155379572,-0.6465025935014564,0.00012340980431730365,0.9517575772490395
1,135,c,1,6.27272038139639,8.716665144199743,-4.205221155379572,-0.6465025935014564,0.00012340980431730365,0.9517575772490395
1,136,b,1,8.730739128275193,8.716665144199743,0.5168631837152409,0.8150613109300279,116.15214024307829,0.19731217835220258
1,136,c,1,10.75428178720843,8.716665144199743,1.6189511474370324,0.5301727026275278,8103.083884293585,0.06145542760278935
1,137,b,1,20.421776283948496,8.716665144199743,-3.7280237046748974,8.574065265455463,17.492497877990203,0.2951887868285063
1,137,c,1,20.421776283948496,8.716665144199743,-3.7280237046748974,8.574065265455463,17.492497877990203,0.2951887868285063
1,138,b,1,2.282221112504611,8.716665144199743,1.7175769510996832,-1.7320332688266098,247.76260570079674,0.19353809131496014
1,138,c,1,2.282221112504611,8.716665144199743,1.7175769510996832,-1.7320332688266098,247.76260570079674,0.19353809131496014
1,139,b,1,12.34510504585723,8.716665144199743,-2.6548598873950953,4.5288115416472845,1.6851146225284048,0.39979373306434907
1,139,c,1,7.707475509563244,8.716665144199743,-0.3622255711986343,0.6106860597946528,6.280919679400051,0.3311464045355463
1,124,b,1,11.402527024023177,8.716665144199743,-6.24654511759926,6.826703507107059,0.0032867743516738486,0.7485566056385663
1,124,c,1,8.549977737016123,8.716665144199743,0.23273376049362193,0.8217353057507659,55.99606232146737,0.23409600180306547
1,125,b,1,6.1782340635702635,8.716665144199743,1.350322300176095,-0.1341551676296725,478.44435943988555,0.1425627335000294
1,125,c,1,8.012971031457717,8.716665144199743,-1.1305199343642005,1.0674661618135863,1.1523925447814265,0.41324165087870424
1,126,b,1,62.08398929204407,8.716665144199743,-2.082469374089608,8.447473624157212,8103.081298294635,0.0706219664896361
1,126,c,1,62.08398929204407,8.716665144199743,-2.082469374089608,8.447473624157212,8103.081298294635,0.0706219664896361
1,127,b,1,8.615599039885048,8.716665144199743,1.5043380262792638,0.33353419713630117,3765.72935995698,0.08920123896732839
1,127,c,1,9.136925085194298,8.716665144199743,-1.4699734079932023,1.8331487376545619,1.8807719516069312,0.40545644129821273
1,112,b,1,9.527192690872313,8.716665144199743,1.7081744873498765,0.3444003809837031,7797.3511485558565,0.059732449862769044
1,112,c,1,9.894103234143897,8.716665144199743,-0.7688880020828837,1.8559848782449002,8.192128753295343,0.3038024834552917
1,113,b,1,14.109864237080481,8.716665144199743,-8.819012173924492,11.999999959448047,0.0010853500659211816,0.7880853980244361
1,113,c,1,10.772798737186333,8.716665144199743,1.11249085570572,0.9433031353280761,753.1015374552221,0.10630256425506697
1,114,b,1,17.823843202057333,8.716665144199743,-3.2672250661128674,7.196671544109469,6.34939058749577,0.312148199692739
1,114,c,1,13.078196724022229,8.716665144199743,1.5678631434666133,0.7394506845087657,8103.083917544486,0.054528064939462245
1,115,b,1,8.78478244230974,8.716665144199743,1.7457758543700996,0.2540475103169475,7242.0148477563325,0.06027708884421147
1,115,c,1,8.919246487572499,8.716665144199743,-0.270712362904926,1.1677038027113538,14.571042297119822,0.27943294872777935
1,144,b,1,5.4524412621452045,8.716665144199743,-2.349445201622867,-1.4604287531348328,0.00470698898214445,0.7511464796653744
1,144,c,1,5.4524412621452045,8.716665144199743,-2.349445201622867,-1.4604287531348328,0.00470698898214445,0.7511464796653744
1,145,b,1,7.768832203317471,8.716665144199743,-1.0793957894561073,0.8976616254282778,0.9499396854709845,0.4171550794159944
1,145,c,1,7.768832203317471,8.716665144199743,-1.0793957894561073,0.8976616254282778,0.9499396854709845,0.4171550794159944
1,146,b,1,13.978490897079759,8.716665144199743,-2.283692078885014,4.862030419984003,6.205273704895364,0.32690927105220396
1,146,c,1,11.64754900488581,8.716665144199743,1.5802184182400372,0.630135142833212,8103.083893124399,0.06014184194956059
1,147,b,1,7.682363125522287,8.716665144199743,1.6226427994469268,0.17791371292470493,2983.544691215581,0.0836141558001556
1,147,c,1,8.036067981702036,8.716665144199743,-1.9726824781888634,1.2851630560646927,0.16364633282330546,0.514685267955856
1,120,b,1,9.076619116812244,8.716665144199743,1.7490556244794337,0.3067175499071235,8102.812670705365,0.05813251177803581
1,120,c,1,8.592981801374163,8.716665144199743,0.9198012113320222,0.6295734030596216,293.7797864215463,0.1540180307192008
1,121,b,1,8.793422931031191,8.716665144199743,1.2680552133942244,0.4727806713920929,1147.4578447819044,0.11281325502088604
1,121,c,1,9.315227029596574,8.716665144199743,-0.5172458183884163,1.4782463813907252,11.94907558264805,0.295210455244993
1,122,b,1,12.76284375356833,8.716665144199743,-9.871758920035948,11.71397992797229,0.00012340980440960552,0.9537420828430931
1,122,c,1,12.76284375356833,8.716665144199743,-9.871758920035948,11.71397992797229,0.00012340980440960552,0.9537420828430931
1,123,b,1,8.857623523661662,8.716665144199743,1.7672876259059649,0.26679793399332896,8063.203342231105,0.05745037702341886
1,123,c,1,8.800083254545845,8.716665144199743,0.29606883059123623,0.9330702221766953,53.4006571837295,0.21953962890591955
1,152,b,1,6.818425858315144,8.716665144199743,-2.964698405476457,0.3566637351625622,0.004184938302573482,0.7253244304445826
1,152,c,1,6.818425858315144,8.716665144199743,-2.964698405476457,0.3566637351625622,0.004184938302573482,0.7253244304445826
1,153,b,1,-4.468738699598443,8.716665144199743,2.575346090737997,-1.7370538667052955,8103.052711384694,0.07426947773973722
1,153,c,1,-4.468738699598443,8.716665144199743,2.575346090737997,-1.7370538667052955,8103.052711384694,0.07426947773973722
1,154,b,1,9.024693102640265,8.716665144199743,1.5634536135049988,0.36912029065014385,2887.370722273795,0.07791050201394778
1,154,c,1,8.968372611354152,8.716665144199743,-0.4138889938950917,1.253232435982842,9.45405814871266,0.2931824788985509
1,155,b,1,5.210308089730087,8.716665144199743,-2.9620831636927334,-1.9660109970872763,0.0008608602902613692,0.876106604992796
1,155,c,1,5.210308089730087,8.716665144199743,-2.9620831636927334,-1.9660109970872763,0.0008608602902613692,0.876106604992796
1,164,b,1,13.683093806217492,8.716665144199743,-9.26115197948982,11.999999981483974,0.000511766929105211,0.8449868543948131
1,164,c,1,9.23948244154293,8.716665144199743,0.8490705177786337,0.8126041959911017,254.97836783467838,0.15089580975838165
1,165,b,1,2.7635144061535195,8.716665144199743,1.8543918812223075,-1.0063102323358102,798.8804855960282,0.12905137952953508
1,165,c,1,2.7635144061535195,8.716665144199743,1.8543918812223075,-1.0063102323358102,798.8804855960282,0.12905137952953508
1,166,b,1,6.7594272740403,8.716665144199743,-2.1329520190603573,0.21717957936807342,0.024222833192127143,0.6107351848716915
1,166,c,1,9.325112227885663,8.716665144199743,-2.6686490245403798,2.715843438232269,0.10435238553115124,0.5237753921872145
1,167,b,1,5.35619640301669,8.716665144199743,-3.688592820899239,-1.7924403449288668,0.00012340980415762018,0.9536427143541534
1,167,c,1,5.35619640301669,8.716665144199743,-3.688592820899239,-1.7924403449288668,0.00012340980415762018,0.9536427143541534
1,140,b,1,10.05278396029677,8.716665144199743,1.5056015627186161,0.5372429479555583,3554.813784372975,0.07623269771253789
1,140,c,1,10.042862754660637,8.716665144199743,0.3397904093436965,1.2889540324254334,123.00918587586581,0.19033162967317532
1,141,b,1,12.210320219377294,8.716665144199743,-2.3724821048621676,4.416247576024573,2.32025038340799,0.38084657484943546
1,141,c,1,12.210320219377294,8.716665144199743,-2.3724821048621676,4.416247576024573,2.32025038340799,0.38084657484943546
1,142,b,1,8.7354496554803,8.716665144199743,-0.6542586307798559,1.3007218386219406,6.5508464050517885,0.32906813237094557
1,142,c,1,10.307349041939899,8.716665144199743,1.4087598959111332,0.6347551322909839,3193.723698120946,0.08387122930297454
1,143,b,1,11.159815428833832,8.716665144199743,-2.2719834946508684,3.491763222727048,1.7098952144210866,0.4070510648898123
1,143,c,1,10.62007036886259,8.716665144199743,-0.9093725818155953,2.2514074424019945,16.132224188102658,0.2986157701985366
1,148,b,1,8.03463937275617,8.716665144199743,-0.23663167123556633,0.8368636330768064,11.972755457755312,0.3045323053427738
1,148,c,1,9.267288332576195,8.716665144199743,0.8801791510319088,0.8073842230762931,416.44263813945787,0.14831995169620338
1,149,b,1,9.403017766799492,8.716665144199743,0.24726959803468904,1.1139144352692452,70.1000126173283,0.21198976386129964
1,149,c,1,9.992116678638954,8.716665144199743,-1.62502208284855,2.416239983868123,1.6568636992291867,0.38686721968530363
1,150,b,1,7.694165806697159,8.716665144199743,-5.386385530040654,1.770941655627507,0.00012340980462167704,0.977641824640951
1,150,c,1,7.694165806697159,8.716665144199743,-5.386385530040654,1.770941655627507,0.00012340980462167704,0.977641824640951
1,151,b,1,12.228921561744821,8.716665144199743,1.3006016914842373,0.9232604720980451,3971.3466789936974,0.08000485662036633
1,151,c,1,10.309004481552178,8.716665144199743,1.6276859404853852,0.4747615276686607,8103.083895313031,0.06324323899086813
1,160,b,1,9.532075112156212,8.716665144199743,1.456674736170017,0.5177728565689395,2561.019688858389,0.08513822500688863
1,160,c,1,9.944001334135136,8.716665144199743,-0.8652089535156579,2.0414432506748534,7.604525141390258,0.3123429762760869
1,161,b,1,8.99115085269838,8.716665144199743,-0.2236151286914931,1.2795257062225656,19.009906886703764,0.2727006789394873
1,161,c,1,8.368627994126724,8.716665144199743,0.3792449944301338,0.7693491296159671,60.609026464678344,0.2207405773107561
1,162,b,1,10.06637401579652,8.716665144199743,-2.185884386098722,2.94220760127752,0.5986100471593491,0.44004071401758466
1,162,c,1,8.619996983954058,8.716665144199743,0.6832654175115533,0.7288627827807839,144.66927266435974,0.1801169298659177
1,163,b,1,7.895140088941674,8.716665144199743,-2.3213620714183536,1.3175878857555594,0.06429882741844765,0.5658239306138679
1,163,c,1,9.784438844086074,8.716665144199743,-2.4374372806661277,2.9234579301570855,0.31745874953825554,0.47802226215754046
1,172,b,1,8.34704946122093,8.716665144199743,1.7664516317449035,0.21720015294008754,8103.08282488482,0.06107510579792984
1,172,c,1,9.628223243095313,8.716665144199743,0.4301551075183031,1.136039720231859,126.17072336764674,0.18871243824764833
1,173,b,1,-3.7917960609345953,8.716665144199743,2.5399350343279714,-1.7236054933926372,8100.788022034645,0.07764952510510896
1,173,c,1,-3.7917960609345953,8.716665144199743,2.5399350343279714,-1.7236054933926372,8100.788022034645,0.07764952510510896
1,174,b,1,9.965409414286366,8.716665144199743,-7.121639901518062,5.687178417247917,0.00012340980421054513,0.9427380015847916
1,174,c,1,10.82361714758555,8.716665144199743,1.348507137776275,0.7301188530608261,2977.5250651324327,0.08550495536066374
1,175,b,1,40.597169462935184,8.716665144199743,-0.35424433525494026,4.7625819349733245,8103.018951683291,0.06536589479992275
1,175,c,1,40.597169462935184,8.716665144199743,-0.35424433525494026,4.7625819349733245,8103.018951683291,0.06536589479992275
1,156,b,1,13.20963410555312,8.716665144199743,-3.895494425727799,6.091216388308118,0.7109041649490055,0.4684691689671795
1,156,c,1,11.209574246179558,8.716665144199743,1.4572806388421833,0.6753989695398693,8103.083865280721,0.0736844870315429
1,157,b,1,11.77011548446039,8.716665144199743,0.958426767923021,1.1779401582389473,1579.1576438232557,0.11194167024085941
1,157,c,1,8.48724345736631,8.716665144199743,0.6469992694784392,0.6617104767256989,185.80221721583925,0.18837835906129322
1,158,b,1,10.988960546384295,8.716665144199743,1.4914524715631603,0.6229762505798866,6016.464011490032,0.07170075211539116
1,158,c,1,11.166622284582344,8.716665144199743,1.5557354529000285,0.5898715025839629,8103.083919294073,0.06497190612806271
1,159,b,1,9.841496199802386,8.716665144199743,-6.941455479249258,5.452966508382768,0.00012340980413222882,0.9357084116561618
1,159,c,1,8.675012256880384,8.716665144199743,-2.205137361782869,1.8407441719369024,0.1860976399418897,0.5076891912145505
1,176,b,1,8.222702324662498,8.716665144199743,1.761047685661726,0.1790458223116449,8102.922368133532,0.06267313646367402
1,176,c,1,9.43276917179107,8.716665144199743,0.9672833820550184,0.7213566679314523,562.1907606242719,0.1367933327200649
1,177,b,1,58.897236043585515,8.716665144199743,-2.36102443319179,8.900915351069216,8103.083579246448,0.07917493569344043
1,177,c,1,58.897236043585515,8.716665144199743,-2.36102443319179,8.900915351069216,8103.083579246448,0.07917493569344043
1,178,b,1,9.714591292520705,8.716665144199743,-2.0972380546570397,2.596641711899531,0.7459325780628945,0.44697834045375395
1,178,c,1,9.159165797460512,8.716665144199743,1.6802442978840588,0.33451926796298825,8103.083922869075,0.06530938070617738
1,179,b,1,11.414519558315645,8.716665144199743,-8.646747572043637,9.030986048793926,0.0001234098042653376,0.9586845145339159
1,179,c,1,11.414519558315645,8.716665144199743,-8.646747572043637,9.030986048793926,0.0001234098042653376,0.9586845145339159
1,184,b,1,9.197632473533561,8.716665144199743,1.7320703922916452,0.3167316158459593,8103.068475734784,0.05926179288575208
1,184,c,1,8.990213809662572,8.716665144199743,0.46667805264377943,0.9191419522258852,100.83948844519357,0.19705438362030323
1,185,b,1,21.888219103531604,8.716665144199743,-4.860983554997121,10.592112829650581,7.492292889979225,0.3272272736984637
1,185,c,1,21.888219103531604,8.716665144199743,-4.860983554997121,10.592112829650581,7.492292889979225,0.3272272736984637
1,186,b,1,5.9645587652790555,8.716665144199743,-3.74110002136835,-1.0438733764230508,0.00023346884213532227,0.9094214537402384
1,186,c,1,5.9645587652790555,8.716665144199743,-3.74110002136835,-1.0438733764230508,0.00023346884213532227,0.9094214537402384
1,187,b,1,10.604194726789057,8.716665144199743,-5.697092752213286,5.820401404771037,0.0025696199889104006,0.7518582048161706
1,187,c,1,10.604194726789057,8.716665144199743,-5.697092752213286,5.820401404771037,0.0025696199889104006,0.7518582048161706
1,180,b,1,10.091487519044552,8.716665144199743,-0.8245634247947107,2.055772291901482,12.916497888400267,0.30498136245193314
1,180,c,1,8.938618269853707,8.716665144199743,1.6859105244944206,0.30922032150707024,8103.083882816389,0.06627153279427205
1,181,b,1,-10.35966727693692,8.716665144199743,2.8027671702551302,-1.9241127989219087,8103.083805738934,0.05544627053612383
1,181,c,1,-10.35966727693692,8.716665144199743,2.8027671702551302,-1.9241127989219087,8103.083805738934,0.05544627053612383
1,182,b,1,19.115530971557934,8.716665144199743,0.6517380282838872,2.24100914079549,7162.83383513931,0.0858808839694238
1,182,c,1,19.115530971557934,8.716665144199743,0.6517380282838872,2.24100914079549,7162.83383513931,0.0858808839694238
1,183,b,1,6.448131185826329,8.716665144199743,-1.27224291445124,-0.20070648662514046,0.20423981055899426,0.5155316942929291
1,183,c,1,6.448131185826329,8.716665144199743,-1.27224291445124,-0.20070648662514046,0.20423981055899426,0.5155316942929291
1,168,b,1,9.576017462413516,8.716665144199743,-2.241406107730382,2.5080511798672678,0.40133493762891076,0.4674174335477044
1,168,c,1,12.139999320809537,8.716665144199743,0.9471543744882612,1.2222121018188923,1237.8864669281108,0.10920370976340311
1,169,b,1,12.059423011581899,8.716665144199743,1.568126540487478,0.6724505471658839,8102.915605078109,0.059112235314159434
1,169,c,1,9.90616755115118,8.716665144199743,1.6843775725653454,0.40670232182284993,8103.083920007352,0.0599572035300525
1,170,b,1,10.299012698723281,8.716665144199743,-4.721310765756282,4.591042400599742,0.009562393548105275,0.6784144503631994
1,170,c,1,13.307937209908323,8.716665144199743,1.208595157462244,1.109265671725093,3548.161449134444,0.08049383632464414
1,171,b,1,9.57383816139286,8.716665144199743,-0.28819493400874463,1.5680627227876727,18.868922319113903,0.2633069605260321
1,171,c,1,10.72766207992583,8.716665144199743,-0.22002640820613056,1.9267033790820154,37.370145913557636,0.23019154071842543
1,188,b,1,7.326611641318572,8.716665144199743,1.8363532130417273,0.08687900447131257,8103.077933644224,0.059780516395125875
1,188,c,1,10.93454083368635,8.716665144199743,0.34890522745366925,1.5369457406598872,168.67814705643048,0.17462568684478785
1,189,b,1,6.004382010467664,8.716665144199743,1.7303335542032754,-0.09454658698120423,2196.701636778977,0.08718083637351606
1,189,c,1,10.65433849887224,8.716665144199743,-3.741662978336744,4.490603517539723,0.05305601792154139,0.5633880668477735
1,190,b,1,7.048907383654245,8.716665144199743,-1.0699131402031363,0.2665267422170622,0.6427756233622569,0.4538738555231196
1,190,c,1,8.218669615229707,8.716665144199743,0.05816913371820573,0.7771134257316215,28.54682685410158,0.2633083483655893
1,191,b,1,3.9995039738615756,8.716665144199743,1.998825508376045,-0.38461677878775985,8099.301217026204,0.06764000209055403
1,191,c,1,3.9995039738615756,8.716665144199743,1.998825508376045,-0.38461677878775985,8099.301217026204,0.06764000209055403
1,200,b,1,12.023373923597802,8.716665144199743,-8.947652162157183,10.043163890487108,0.000123409804109314,0.9353026300567397
1,200,c,1,12.023373923597802,8.716665144199743,-8.947652162157183,10.043163890487108,0.000123409804109314,0.9353026300567397
1,201,b,1,12.004401640743216,8.716665144199743,1.4154931020449855,0.8022807439739035,5936.810478397866,0.07209274992096475
1,201,c,1,11.220464941123915,8.716665144199743,1.554911955594352,0.6133457336025542,8103.083850231093,0.06473508856906082
1,202,b,1,11.084633360163856,8.716665144199743,-8.106133919733638,8.023948409970924,0.00012340980432322084,0.9380295381492667
1,202,c,1,11.084633360163856,8.716665144199743,-8.106133919733638,8.023948409970924,0.00012340980432322084,0.9380295381492667
1,203,b,1,7.823876528601703,8.716665144199743,1.6940863951998206,0.130534381770455,8103.061962582903,0.07464337671153252
1,203,c,1,9.069789041471275,8.716665144199743,-1.0824926487800741,1.5087350110834183,4.026871888803262,0.3656842699955436
1,192,b,1,7.874369631235014,8.716665144199743,1.7886237576743285,0.17024491272179904,8099.597129455603,0.06184985077319454
1,192,c,1,9.760712151394541,8.716665144199743,1.6812289707542467,0.4130531357605707,8103.083907268287,0.06118108620344431
1,193,b,1,9.14649492924094,8.716665144199743,-6.4826966212476425,4.364432771399005,0.00012340980426966104,0.9544077225999482
1,193,c,1,9.14649492924094,8.716665144199743,-6.4826966212476425,4.364432771399005,0.00012340980426966104,0.9544077225999482
1,194,b,1,9.855872687004586,8.716665144199743,1.608121425757155,0.4336663985451893,8101.606758854653,0.0681808142659646
1,194,c,1,8.959658325508888,8.716665144199743,-4.2895294487871904,2.8871284362484664,0.0046060960088673,0.7266195078864915
1,195,b,1,7.758161167967494,8.716665144199743,-1.9950493078782978,1.0497641753093456,0.0891147137650972,0.5301845368956994
1,195,c,1,11.265848675757168,8.716665144199743,-2.3497866131879688,3.710074600610093,0.8770652123289295,0.409298630387811
1,212,b,1,7.452544503189978,8.716665144199743,0.06922836203468753,0.4294028367561689,17.070605823958722,0.28557857805306996
1,212,c,1,8.038328849988371,8.716665144199743,0.030337888246452303,0.7272034383645091,21.3157940892765,0.27142411694448443
1,213,b,1,14.889648478824624,8.716665144199743,-4.1234869355742685,7.288225187018131,0.7359789862286599,0.43106625211297617
1,213,c,1,8.924946651556281,8.716665144199743,-0.5544151675122809,1.3932069281824035,7.938845997767524,0.31085957440468703
1,214,b,1,9.862486236489472,8.716665144199743,1.1572276782131095,0.7150711812380455,1719.8001826685506,0.11298083821390187
1,214,c,1,9.254899614555626,8.716665144199743,-0.252453295299355,1.3117677366955742,30.456510708164778,0.2699106480612312
1,215,b,1,9.33760575459475,8.716665144199743,-6.949050303436157,4.683547296987514,0.00012340980555185756,0.9870445026231737
1,215,c,1,9.33760575459475,8.716665144199743,-6.949050303436157,4.683547296987514,0.00012340980555185756,0.9870445026231737
1,220,b,1,12.205385554433374,8.716665144199743,-9.490390987518586,10.583083860540132,0.00012340980437993104,0.9659849767533915
1,220,c,1,12.205385554433374,8.716665144199743,-9.490390987518586,10.583083860540132,0.00012340980437993104,0.9659849767533915
1,221,b,1,10.848231333748519,8.716665144199743,-8.020197620767414,7.542674019957493,0.00012340980419020656,0.9504581260191288
1,221,c,1,8.096234495147634,8.716665144199743,-2.084522720721808,1.268490960308423,0.18023910679131647,0.5272154469757301
1,222,b,1,9.564590702875426,8.716665144199743,-4.164381680509764,3.668363354507271,0.017229197029066747,0.6711206258197454
1,222,c,1,9.564590702875426,8.716665144199743,-4.164381680509764,3.668363354507271,0.017229197029066747,0.6711206258197454
1,223,b,1,17.06801365151416,8.716665144199743,-0.06347402279575581,3.017468857215702,925.1430233936795,0.13789271423420343
1,223,c,1,17.06801365151416,8.716665144199743,-0.06347402279575581,3.017468857215702,925.1430233936795,0.13789271423420343
1,204,b,1,13.798627781355469,8.716665144199743,-8.717431243921519,11.194833201493987,0.002355033751536905,0.7985322450926751
1,204,c,1,11.112061458108037,8.716665144199743,0.9603583253204182,1.019980770865881,1991.8762157536066,0.11865517345077031
1,205,b,1,9.403874448687144,8.716665144199743,1.5829391483900892,0.42573973496396755,8103.083904757115,0.07419545707898538
1,205,c,1,7.750240668573455,8.716665144199743,-0.5726156843951218,0.7546379033774362,5.321334166993046,0.3582015862510874
1,206,b,1,10.732597829731217,8.716665144199743,-3.659621158653387,4.42339089763615,0.06675893963440237,0.5517613387883388
1,206,c,1,8.66569305768117,8.716665144199743,1.0919924581628535,0.571451314427984,431.55428516448376,0.1329913486443412
1,207,b,1,5.609088099489655,8.716665144199743,-3.889717245249659,-1.3387342865216394,0.00012340980430540288,0.973872347630327
1,207,c,1,5.609088099489655,8.716665144199743,-3.889717245249659,-1.3387342865216394,0.00012340980430540288,0.973872347630327
1,232,b,1,13.195040248975081,8.716665144199743,-9.186478408218331,11.358272758494246,0.0004777557900269979,0.8705668501505897
1,232,c,1,8.553573292582389,8.716665144199743,0.5707125091965168,0.7095997030923387,135.58479380706538,0.19527458531720843
1,233,b,1,34.67258437443362,8.716665144199743,-0.9147393517386013,5.5432278478167305,3560.91542755491,0.09271312627201383
1,233,c,1,34.67258437443362,8.716665144199743,-0.9147393517386013,5.5432278478167305,3560.91542755491,0.09271312627201383
1,234,b,1,11.828339225489751,8.716665144199743,-6.414426503228478,7.737451560461391,0.00502313913907946,0.7361681691523687
1,234,c,1,11.828339225489751,8.716665144199743,-6.414426503228478,7.737451560461391,0.00502313913907946,0.7361681691523687
1,235,b,1,9.219809367411152,8.716665144199743,-3.5971306424016865,3.0669085542714027,0.02089379583105029,0.6315648691723277
1,235,c,1,7.81061216759742,8.716665144199743,-1.6414491449392847,1.0662550486733566,0.2568822717296746,0.4851486738244661
1,196,b,1,10.16229500461504,8.716665144199743,1.5877357917271322,0.4916628691562961,8103.047495827412,0.06817580807068305
1,196,c,1,8.682545524184007,8.716665144199743,1.679606911298066,0.27989391765026095,8103.083925062283,0.06896966165088379
1,197,b,1,11.760504025361891,8.716665144199743,-7.139703434010125,8.119163478676771,0.0010423718802470587,0.8020349043950082
1,197,c,1,12.261924798437168,8.716665144199743,1.6074389582375974,0.6609694535801613,8103.083901173362,0.05485935438321483
1,198,b,1,7.7845387211861885,8.716665144199743,1.7974481735407093,0.13790228033948582,8103.083455080656,0.06140008168577389
1,198,c,1,11.147095659061184,8.716665144199743,0.7270310376687055,1.2647457923374037,502.92925670048527,0.13798828202595317
1,199,b,1,10.746212227742548,8.716665144199743,0.9254685490462364,1.0027501549209328,1633.2864358851991,0.12579470717037525
1,199,c,1,8.583499416557247,8.716665144199743,-0.8892380390773278,1.1780512098009241,6.224257023449139,0.3640796956082115
1,236,b,1,87.82109023175308,8.716665144199743,-3.5656625759135965,11.751797707043863,8103.083643217286,0.06681903336863916
1,236,c,1,87.82109023175308,8.716665144199743,-3.5656625759135965,11.751797707043863,8103.083643217286,0.06681903336863916
1,237,b,1,10.608741449241005,8.716665144199743,1.630647105308829,0.504813981308563,8094.788162836626,0.061169735747998805
1,237,c,1,8.44593712127613,8.716665144199743,-0.5530412664415023,1.1009364432035604,5.837998210029812,0.32668811541315135
1,238,b,1,-2.5032230826962,8.716665144199743,2.4045930139594125,-1.1465830144781175,8102.083161723571,0.060666290547413175
1,238,c,1,-2.5032230826962,8.716665144199743,2.4045930139594125,-1.1465830144781175,8102.083161723571,0.060666290547413175
1,239,b,1,3.000000332016186,8.716665144199743,1.3151357410861562,-1.8201588169662601,44.824617415467834,0.2541436054323232
1,239,c,1,3.000000332016186,8.716665144199743,1.3151357410861562,-1.8201588169662601,44.824617415467834,0.2541436054323232
1,228,b,1,11.319489599892274,8.716665144199743,-1.7090386807812243,3.2832532282961577,3.4991738525762486,0.3509349495092681
1,228,c,1,11.103976624710596,8.716665144199743,1.6274328179355118,0.5585759553197691,8103.083914112043,0.05873875463528287
1,229,b,1,9.284263129546614,8.716665144199743,1.4680705323937095,0.46264058716767154,4009.9829068245313,0.08689273040865275
1,229,c,1,12.249149151567572,8.716665144199743,1.4326271523886085,0.8101860968245242,8103.083885801122,0.06948204988837574
1,230,b,1,8.84437603221202,8.716665144199743,-6.601158325036634,3.8108909381333755,0.00012340980432239964,1.0011083823364781
1,230,c,1,8.84437603221202,8.716665144199743,-6.601158325036634,3.8108909381333755,0.00012340980432239964,1.0011083823364781
1,231,b,1,4.16720808809203,8.716665144199743,0.89892758137971,-1.4205617640310964,24.210447341264025,0.28835538539076877
1,231,c,1,4.16720808809203,8.716665144199743,0.89892758137971,-1.4205617640310964,24.210447341264025,0.28835538539076877
